Episode,Average_Loss,Avg_THI_Deviation,Cumulative_Reward,Avg_Power_Consumption,Peak_Power_Consumption
192,0.05369334739112623,7.125451351650213,-205.03010453170032,0.5786380524431997,1.7875000000000014
193,0.04258615768789527,6.926587301587301,-338.5745609788911,1.730945798831865,2.3374999999999773
194,0.053906477728782674,6.917934189488721,-301.7005921674065,1.4178751016804496,1.9625000000000057
195,0.04783074880318779,6.9226190476190474,-322.71715089736034,1.5961038879556855,2.3000000000000114
196,0.06296857382924431,6.090687821116112,-218.51230366110207,0.7105132075068041,1.8625000000000114
197,0.04403877061274214,6.609126984126984,-321.8317314297832,1.5885758303506319,2.2374999999999545
198,0.06142100389578396,6.380387168496787,-320.1506989233135,1.5744697399335117,2.2749999999999773
199,0.05211870967749336,6.236731284372415,-267.83101211563417,1.133490231379054,2.049999999999997
200,0.05686617673283987,6.304612855939436,-258.67122406432514,1.049993760152475,2.1374999999999886
201,0.046069043266325896,6.940476190476191,-327.9920274864906,1.6403204329601837,2.2124999999999773
202,0.053294283625342054,6.940476190476191,-333.36379992300573,1.6853610785995905,2.3500000000000227
203,0.048003560796779976,5.055623374919325,-297.51764960873334,1.3823400526777216,1.9647058823529733
204,0.05737353007473,5.849341066893827,-184.03944814760945,0.419080866995921,1.2235294117647015
205,0.047468679762680537,5.690256552906507,-287.7313662862355,1.3350923627797358,2.1499999999999773
206,0.05640744981929941,5.275409269431742,-264.0944958747982,1.1685061425996937,2.1624999999999943
207,0.04544683842166192,5.36657035788753,-199.11297217699155,0.5813213823232796,1.411764705882348
208,0.05254552110559335,5.666666666666667,-303.28800326925676,1.462789332032925,2.2000000000000455
209,0.04814890300008889,6.196162398888238,-316.4013795309459,1.5490057725998578,2.3374999999999773
210,0.05212408104665192,6.0853174603174605,-314.2559469047981,1.5327098205401408,2.1750000000000114
211,0.04894533634295031,6.052825774821329,-213.7967100116014,0.672083488609869,1.9625000000000004
212,0.05407113789522439,6.71690346454421,-293.93080141065434,1.347755745573083,2.0625
213,0.04643646907570511,6.927478367259915,-312.89222861078105,1.5124881425653498,2.0625
214,0.05081093965781479,6.930555555555555,-311.99454352373436,1.5049251785444009,2.174999999999997
215,0.045977553709597135,6.831510565534346,-215.32184913803323,0.6726020269218802,1.625
216,0.04640453342935274,6.924163878675552,-333.8828364837097,1.691499502028657,2.25
217,0.04693037003038496,6.926532457950055,-295.53751596844364,1.3650545994320569,1.9625000000000057
218,0.050677181619393524,6.212301587301587,-318.4828413230246,1.5620223299555274,2.1625000000000227
219,0.042892780468778806,6.3751951218057945,-282.7769506504372,1.2576237692191035,2.0124999999999886
220,0.04940471194256801,5.994047619047619,-291.1472006812386,1.3276586539006563,2.0
221,0.047254057780693234,4.6209518485628465,-202.40070036377614,0.6871207717979979,1.6588235294117624
222,0.04865822853950069,5.677863442067284,-207.76371439786166,0.646943973495831,1.7624999999999886
223,0.045090664964341456,6.954365079365079,-317.9863649329578,1.5528147990063064,2.0625
224,0.04368475363307464,6.962301587301587,-328.81987151898085,1.6431507972711914,2.2125000000000057
225,0.04375556400152216,6.716269841269841,-312.62408503031264,1.5060712311018678,2.2374999999999545
226,0.048653009540177365,4.96361726493363,-251.01129407086233,1.089951581742961,2.0500000000000114
227,0.041656553862379424,4.7976942356227585,-248.79715058221748,1.0737530536681315,1.8705882352941217
228,0.04138611058985063,4.982096265041184,-227.9201522359012,0.8528763680290479,1.9125000000000227
229,0.04251658783347955,6.04920571767888,-323.2198895070047,1.6029375101393508,2.3125
230,0.04401649212187886,5.94565477296204,-190.79492604823776,0.4866261396286628,1.8624999999999972
231,0.04507409399916894,6.532802163600591,-158.065066657826,0.19519603144981718,1.4588235294117666
232,0.04827466138134475,6.184789239565673,-145.38929466134837,0.13344774752006067,1.3666666666666671
233,0.04529795777580329,7.101350138894836,-173.9203007144972,0.3080622392719271,1.6124999999999972
234,0.043730268959617,6.924603174603175,-303.37586538660304,1.4316371165257586,2.0499999999999545
235,0.044490442675617976,6.936561690917622,-242.1683068809092,0.9085922423417356,1.7874999999999943
236,0.04765280491126716,6.919617807846767,-306.87150111425007,1.4613313598954663,2.0874999999999986
237,0.0422983176797484,7.228197434410518,-200.00303231907205,0.5459713173749267,1.7374999999999972
238,0.042935805153562254,6.9226190476190474,-335.2284667237722,1.7024926279761938,2.325000000000003
239,0.04390421587831265,6.9146825396825395,-305.7098695429956,1.4514842759398021,2.1875
240,0.04887108123228491,6.927758874771652,-333.4906301641615,1.688211485481789,2.2625000000000455
241,0.047624494093997966,6.943603305754234,-292.5703111560716,1.3371939833438238,2.0875000000000057
242,0.04832156051783943,6.928079422535299,-318.89708782160045,1.5640838987061818,2.2374999999999545
243,0.043886609700189955,7.799904519023728,-160.9610990151177,0.19570034154012478,1.125
244,0.04596266687639839,7.037518702421959,-229.3367568828649,0.7973446965340079,1.5749999999999886
245,0.04364009562576149,6.982277957997841,-274.6726429808494,1.1786366959064327,2.0249999999999773
246,0.04586282833970002,6.941618706401022,-331.43917522673644,1.666702647982237,2.2874999999999943
247,0.04542526364330875,6.986274975073458,-242.55294781667934,0.9086536974099739,1.8249999999999886
248,0.045707144999458174,6.966269841269841,-334.09946512236075,1.688045237005303,2.2624999999999886
249,0.04751034072418855,6.9603174603174605,-284.05034775774345,1.2624576259120484,1.9250000000000114
250,0.041835090518784646,6.783730158730159,-319.4184324982724,1.5661407421810767,2.2125000000000004
251,0.048948636844385766,6.621200184215195,-182.96657253134205,0.3899567136796236,1.4500000000000028
252,0.0413861618598064,4.478174603174603,-250.01419760952538,1.1354241520514703,2.0250000000000057
253,0.04643644209859511,4.88581616318209,-198.31482918634555,0.64381682010036,1.4777777777777885
254,0.046823802054454675,4.476190476190476,-249.5946941489273,1.1331322822460856,1.7529411764705856
255,0.050656038586644615,4.512069897260559,-225.40074098483942,0.9185046271318859,1.6000000000000227
256,0.046718109903392376,5.124535944248188,-262.0971507188207,1.1352743621844101,1.9874999999999545
257,0.047654593384349776,5.655765075990144,-230.84792941407952,0.8191387789696628,1.9625000000000057
258,0.04588437542781256,6.673605581883176,-321.76648216917425,1.592357471657991,2.125
259,0.04662956215744879,6.924308236081282,-329.42529132942565,1.6534678833249996,2.2375000000000114
260,0.04883638877344316,6.942812773744175,-255.10100284790622,1.0193886604426414,1.9000000000000057
261,0.04909378271765181,6.922416290904532,-301.3300724737275,1.4142216102794216,2.1000000000000227
262,0.05487552810891737,7.42943702790106,-184.81202797432317,0.40845020878721855,1.5125000000000028
263,0.04821211853454345,6.926587301587301,-323.85348559953167,1.6057665864223387,2.2375000000000114
264,0.05376241129737858,6.5813492063492065,-337.16378960211745,1.719591165347052,2.3875000000000455
265,0.05832359615320369,6.602438537013436,-275.48887306214675,1.193919028436251,2.1374999999999886
266,0.051842009240417014,6.810825571897853,-203.2599422004206,0.5746843676756778,1.6500000000000057
267,0.05566888814560595,6.494722622068578,-253.8281173437818,1.0110514253538672,1.8874999999999886
268,0.058580087452004874,6.849226783971083,-279.4573887637942,1.228248910761131,2.012500000000003
269,0.0568014949198653,6.8647245221496735,-281.46288779444467,1.2458116226702787,2.0874999999999773
270,0.05289867122182678,7.511999142284904,-182.5140710219259,0.38422910830999085,1.3625000000000114
271,0.05557290974182352,6.954365079365079,-319.72049059711355,1.5664129742806217,2.1875
272,0.05648693687788898,6.99963930802354,-244.11697906454748,0.9186889558454961,1.7874999999999943
273,0.05199545368523972,6.939963612376271,-330.48681830642244,1.6606977677251546,2.3500000000000227
274,0.056382659557238445,6.869047619047619,-326.4430112611002,1.630847749118987,2.1750000000000114
275,0.05576448345688314,6.618499915739003,-231.92155888861964,0.8204684266494123,1.7999999999999972
276,0.057537068216644865,6.500576426529122,-250.11721180046214,0.9777297467317283,1.9499999999999886
277,0.05840373697767504,7.697141821076618,-182.5745972873449,0.37879756069094295,1.5125000000000028
278,0.05298729602036401,6.92820499888638,-297.68170181230033,1.3837095074028034,2.0749999999999886
279,0.05197423728254427,6.963954887442553,-246.37534401066713,0.9434422026607909,1.8249999999999886
280,0.05232947957056258,7.012275198237785,-281.8697610712948,1.2397038859403415,2.0124999999999886
281,0.055830813065323066,6.924444312474573,-320.495556872487,1.5774067731804977,2.1875
282,0.05471844662505778,6.932042588007009,-339.2947224126406,1.7375027311109739,2.3999999999999773
283,0.05721581088347549,7.241447138863905,-208.1664148559656,0.6117931663791499,1.5749999999999886
284,0.05959177944137091,6.9403579563163404,-289.5098928475422,1.3113384342123775,2.0250000000000057
285,0.05715639309651657,6.929747439026173,-281.2263173795055,1.2434966629441215,1.9375
286,0.05267686697572958,7.153428577715023,-182.36131395514488,0.39690496036864037,1.1749999999999972
287,0.05739102216051414,6.884920634920635,-331.69500490653735,1.6724466587885654,2.2749999999999773
288,0.05510835518767024,7.212202988637661,-199.31566770475715,0.5405601029137974,1.5874999999999986
289,0.060348422638007305,6.7406725754884205,-271.929588113666,1.1645321221142677,1.9625000000000004
290,0.058095751740371675,6.734126984126984,-318.1317772095954,1.5583907368614731,2.2875000000000227
291,0.06125102780911392,6.933884504469622,-304.4632855357873,1.4389350951926048,2.125
292,0.06220788226479564,6.924699666805301,-296.0016606274845,1.3687786737193697,2.0124999999999993
293,0.0614243139239504,6.942026455157317,-263.05154630587816,1.0892486111299575,1.8249999999999886
294,0.0655608162802096,6.927816892399827,-292.9554742515846,1.3424468642945686,1.9375
295,0.06011201574876312,6.911281178081148,-277.7002209379317,1.216117981270896,1.987499999999999
296,0.06264369339204466,7.0443125995883955,-231.63020272470445,0.8196635198942779,1.7750000000000057
297,0.06038000021374249,6.886904761904762,-332.706994873884,1.6810517493100066,2.2875000000000227
298,0.0678522830668635,6.924603174603175,-332.45016412192894,1.678867600058771,2.2624999999999993
299,0.06485949233419652,6.612125187618201,-311.02004933844796,1.4957350235319449,2.2625000000000455
300,0.06157796756282475,6.5751488814514545,-323.8203172006878,1.6057685667765018,2.2750000000000004
301,0.07095745589309159,6.511904761904762,-319.03973276413643,1.5648367654680393,2.1750000000000114
302,0.06963539599703909,6.147610317670557,-238.46328478150866,0.8792307507046927,1.8500000000000227
303,0.06596205749865584,6.617063492063492,-328.4260992327772,1.6446529167251356,2.2625000000000455
304,0.06480981792956517,6.9522652758890375,-256.5423566346536,1.033398925656372,1.8625000000000114
305,0.06883744247605798,7.287096889414635,-209.62973119187674,0.6190899276377222,1.7750000000000057
306,0.0685251597139177,6.740079365079365,-333.50912716769244,1.6878745420187664,2.3250000000000455
