Episode,Average_Loss,Avg_THI_Deviation,Cumulative_Reward,Avg_Power_Consumption,Peak_Power_Consumption
32,0.08894895933657351,1.5783067154153883,-131.0129566126486,0.4784000938898289,0.7920000000000016
33,0.08705016622545705,0.8178369518837079,-70.18929018571515,0.3446908889936839,0.6799999999999997
34,0.07773910139115235,1.494208766924566,-134.38865352717454,0.4776732229123534,0.8249999999999886
35,0.07355347352665266,0.8385241290836024,-76.1698523874103,0.4607941736202607,0.8250000000000028
36,0.07218039865146353,0.4613241031991068,-49.08626286772884,0.40877747453834384,0.8347826086956616
37,0.06161567180234176,0.07009066564284419,-28.28642413852461,0.4926336344814611,0.913043478260871
38,0.053233436804087035,0.38932035744124166,-52.46848772115731,0.5440398420017984,1.01818181818183
39,0.05036084514775982,1.8927748688699686,-115.58242391105752,0.04703279639207812,0.5565217391304351
40,0.04423776087415947,1.9958928659014827,-120.54598204036225,0.06641744185765926,0.48799999999999955
41,0.039985002206442195,1.1251028681936794,-80.40776813135754,0.0811181318681319,0.49230769230769056
42,0.037393018656093666,2.0481131625420326,-127.04417931273346,0.016095452901008455,0.3153846153846154
43,0.037182452486713174,3.6434922686865225,-209.68437932945034,0.08813284442047448,0.3714285714285701
44,0.04234662486280076,3.604599545210175,-194.21437590639735,0.0003284072249589494,0.0551724137931035
45,0.038107364175093195,2.3844035194795072,-133.15648506550787,0.009195382806493915,0.23076923076923078
46,0.03316042394952193,3.985075512378446,-265.85750909553377,0.03700939687529726,0.22666666666666657
47,0.0343403134682025,3.748999506515949,-228.75952266667463,0.034788136740107195,0.46923076923076934
48,0.029788841826704222,2.225899445319572,-132.8427692333064,0.00018518518518518596,0.026666666666666575
49,0.027926713261553354,4.382813514948391,-291.90792493214104,0.06176914578255574,0.3133333333333326
50,0.028595441671145735,3.410796348512993,-204.01766495502076,0.02112898810832583,0.46923076923076934
51,0.0319331951613425,3.9241602561492672,-244.97259141426218,0.03218762718762719,0.2200000000000002
52,0.032258521240097184,1.4515669801598203,-80.90854808075599,0.0027376391169494623,0.12413793103448278
53,0.033233565347552466,3.2137581670422244,-198.41494984070707,0.02168931539279104,0.25517241379310374
54,0.03575657654246297,3.858936896617232,-239.71448747710477,0.054564906930123135,0.29655172413793096
55,0.04070528714721337,3.4852536051001417,-195.60617466883158,0.06607702666487561,0.5333333333333332
56,0.04455521610097045,1.4187181805663398,-88.14327102648838,0.02678762876929269,0.3333333333333333
57,0.047011255620836204,1.5647551875745285,-93.10569581761294,0.01761380779511595,0.2148148148148148
58,0.04865265270245167,2.5640507195783857,-149.8696066381775,0.026172166351558803,0.3166666666666667
59,0.051977982950095036,2.132800638477563,-126.07244913553932,0.006358115219431584,0.2916666666666667
60,0.052767285336527386,4.659755179013778,-249.86711847335053,0.0,0.0
61,0.06332129106355117,4.043498591243898,-264.73347539146624,0.04504402162181308,0.7250000000000002
62,0.06869385765298876,3.9947297003552213,-252.12603034691793,0.026235298251992258,0.4333333333333333
63,0.0707183218668502,2.2994923089025336,-131.27725529261704,0.016508340835106022,0.18666666666666654
64,0.06310046319414678,1.0931655377085803,-64.45446062737628,0.002852060364375636,0.13103448275862056
65,0.06629389575377077,4.162064588685499,-278.20943480144393,0.04520425466908773,0.4480000000000001
66,0.06469632155043453,2.9729094810907144,-169.32679899414808,0.00022675736961451267,0.04285714285714297
67,0.059050539233508864,4.15504521374253,-263.48701825816244,0.03938738185125701,0.47199999999999986
68,0.06469134535806191,2.5447276968140162,-150.3005318604475,0.00880896187272761,0.2599999999999998
69,0.05903390872247784,2.8706583926054807,-152.63542106702877,0.01998500647925936,0.25333333333333385
70,0.053858901477728045,2.5188615677056005,-147.4784577303079,0.010284335006557226,0.2692307692307692
71,0.053739262249498494,4.8821652408704335,-236.10049212432517,0.0,0.0
72,0.05875665395081813,4.21881206649191,-283.31018498949135,0.03952569582700942,0.45384615384615373
73,0.059187559120238535,1.6747296113351886,-97.69274691073812,0.0015323685062327644,0.20769230769230765
74,0.056051166716566826,2.9339548358632572,-179.3618689779912,0.021092730932632423,0.2827586206896555
75,0.05247244046108564,1.8192582151922163,-105.78746943305141,0.021128472674723363,0.3037037037037038
76,0.053326099080627944,2.706681862489647,-164.60169997537474,0.028798109920852116,0.3481481481481481
77,0.05876031026214539,4.9727485675302106,-238.2681994373575,0.0,0.0
78,0.06123816124006187,2.677691417206445,-156.7966771674802,0.014185823754789271,0.21333333333333382
79,0.05932916890807583,1.737625100829814,-102.24319075755582,0.00257122507122507,0.16923076923076918
80,0.055434904293625596,1.671294816926898,-95.81475156028992,0.0007580733442802403,0.09333333333333323
81,0.05069392942869758,3.894011265991049,-240.22006370766567,0.03120096697682904,0.2333333333333325
82,0.05412696614985541,6.337280467261994,-274.73803240528287,0.00019411805126090827,0.045454545454545456
83,0.05223630805741477,1.8849442956323157,-107.43456892182948,0.010120933912498188,0.2285714285714282
84,0.05603215179108009,2.319380289847611,-143.10016363706836,0.1917749683444128,0.7250000000000002
85,0.05096454074732204,1.09665828250497,-95.32101380998151,0.24333391065456272,0.6559999999999988
86,0.04998395837395347,3.485018659527451,-202.51873522769517,0.14096963553506509,0.7636363636363654
87,0.046073943221937884,0.9224685287940763,-54.130586754861454,0.12827380952380943,0.5333333333333314
88,0.04277406778477251,3.1897636172976997,-168.01193940708976,0.16851808573671023,0.952380952380949
89,0.042175818946134765,2.0598526720280925,-144.77028081397773,0.2855099941211054,0.6307692307692321
90,0.043836585793618266,1.6340749741626137,-140.04358703355214,0.3196806573056571,0.75
91,0.04049445818517187,2.5987744728395445,-164.04068244553642,0.17862102380985814,0.6720000000000006
92,0.03859535202237724,3.0203470468268034,-184.19833766962333,0.029242428834519704,0.4480000000000001
93,0.03663385382836785,1.9247660952169907,-115.63185664093331,0.0011432024917246589,0.09333333333333327
94,0.0374318297481892,3.176002031159611,-196.2432914606669,0.017570433681544803,0.20666666666666655
95,0.03689280749070893,2.083872501713703,-120.41706781605944,0.0030158730158730165,0.14000000000000012
96,0.04160095089407745,5.147167439116028,-242.2076188560742,3.968253968253978e-05,0.02000000000000005
97,0.039102202164709096,5.2969431685410955,-262.34712972763424,0.0,0.0
98,0.04073547809171837,1.8668032402999042,-105.64145683746926,0.00868920306112424,0.16551724137931023
99,0.039677945187382,1.6457169724045557,-98.3123629466043,0.0011247947454844022,0.10666666666666674
100,0.040729853971241035,2.3081350946802015,-131.63080609813727,0.0031043605181536225,0.14000000000000012
101,0.03794019374043808,3.4038744944599437,-203.81257622381392,0.022145736887937226,0.6319999999999999
102,0.03686564272523267,1.954523567589493,-115.76080032629103,5.29100529100532e-05,0.02000000000000005
103,0.03737775709620764,3.774029987599474,-230.05112383303393,0.01584452584452585,0.19230769230769232
104,0.03940418434410799,2.984333023960247,-186.34331113155218,0.017324989824989836,0.206666666666667
105,0.03926575858753256,2.1411295738256797,-122.87342981339347,0.0006023956886025854,0.07333333333333342
106,0.0422493045895951,4.447021552800652,-218.9068957719572,0.00012559621549769362,0.03571428571428571
107,0.04143582962807009,1.9270066016463085,-116.39679768959847,0.0010449735449735448,0.09333333333333324
108,0.04693940755166854,4.170313021118722,-275.52834839553384,0.04328449328449326,0.28666666666666707
109,0.047141945143239515,3.7464885260188954,-225.0171679386591,0.007454736241682058,0.16153846153846166
110,0.05181633720080003,6.038514403958701,-255.0319278022931,0.0004241926655719761,0.08965517241379314
111,0.05376575355534673,4.3948299569386915,-295.459464285901,0.0929992974119274,0.7916666666666666
112,0.05534140760644671,1.5668853857592637,-101.37370905876163,0.014067753538196887,0.27857142857142847
113,0.05274108751810287,3.68000318291171,-198.6611021876071,0.00031809019904258036,0.08148148148148157
114,0.05569856548237487,2.4568420830786497,-140.02043417614667,0.0036786554127823993,0.4159999999999999
115,0.0556982527773968,3.9155876510757386,-250.83274269211202,0.032891081110703456,0.3692307692307693
116,0.057430092324030624,2.8377998418373833,-161.34586275004747,5.29100529100532e-05,0.02000000000000005
117,0.05197344742674625,2.3174823919352674,-136.55322547158178,0.006919880733509633,0.18000000000000016
118,0.05500302460251994,2.141156200158723,-128.18108023601326,5.29100529100532e-05,0.02000000000000005
119,0.0537102005516677,2.6878171760395797,-157.39374561033455,0.021064193008637454,0.18666666666666565
120,0.05666228774175877,2.367220605951701,-138.73042838205586,0.01473353915034266,0.4307692307692309
121,0.05068954092146788,1.1573631524778736,-81.36150229051903,0.12501784018450687,0.5440000000000005
122,0.053799509393443794,2.4037670161777625,-132.6682298953003,0.009602258462411719,0.34615384615384626
123,0.0471908183375866,3.5236235576267263,-227.2841722215325,0.0439165415257369,0.49599999999999994
124,0.05124178269478098,2.195671325387966,-126.08411333627359,0.0,0.0
125,0.0492374348990197,3.3298870032674888,-204.196806750412,0.02212962962962963,0.28666666666666707
126,0.04896802537209886,3.1051198090546808,-150.5031276102496,0.0005820105820105823,0.07999999999999995
127,0.04787793980307773,3.7024189705749677,-220.48075025820853,0.043446768824437154,0.34666666666666757
128,0.05153781731120472,4.135136832943924,-258.2704883732764,0.0629997622489412,0.3466666666666667
129,0.04586351830808531,1.8034953428959242,-105.46528851517185,0.033407407407407406,0.37037037037037024
130,0.045202796034529716,1.854518138509603,-103.3320941948576,0.012129173508483854,0.23448275862068968
131,0.04020996406492935,3.059051045054699,-154.5280949497091,0.0014021164021164026,0.11333333333333329
132,0.04237078813461968,3.9238241237886866,-254.85381385295142,0.06992287670872786,0.3919999999999999
133,0.03979057542309461,1.5955406729190669,-89.92164315562954,0.0011659108087679513,0.09285714285714292
134,0.04353993390381307,3.9596346299846887,-257.60700811881236,0.030475285251147323,0.38400000000000006
135,0.04021153398317324,4.18484871045918,-281.7800105972463,0.041218021173823005,0.544
136,0.04386067959904915,4.963805815822805,-235.66058135357915,0.00033583186360964173,0.11000000000000014
137,0.041535733461150415,2.6096191271920004,-150.87680912098543,3.968253968253978e-05,0.02000000000000005
138,0.04232858088298906,2.1468236683059545,-125.5787061020022,5.29100529100532e-05,0.02000000000000005
139,0.03910951287640494,2.106733949234497,-123.93729840261797,0.0009564509564509566,0.12666666666666654
140,0.041664808387747755,3.1311109722833983,-171.7161078176081,0.00097985347985348,0.11333333333333331
141,0.039025079139562,3.9124813480490213,-245.6024440679452,0.036081603581603575,0.28000000000000114
142,0.04208147069198592,1.435591899310905,-79.34767527645089,0.0004629629629629635,0.07333333333333343
143,0.03857294773260802,2.5447833184180775,-140.78466304174825,0.04854389311149025,0.36923076923076925
144,0.039713952737345654,4.730741257558241,-191.80450243610358,0.010191787636232082,0.4640000000000001
145,0.036131709478943654,1.8343007216520382,-111.5453154791342,0.004373778246930956,0.19999999999999996
146,0.03560001620972829,3.2894390227553827,-195.7637348872794,0.01977758580591093,0.33846153846153837
147,0.0333283483791378,2.324043743856478,-130.24201291591567,0.008781938226382669,0.17333333333333345
148,0.035550507872595005,4.044007106981162,-263.36717353762975,0.03377158138036628,0.4846153846153844
149,0.032774710544490555,1.7890850329191532,-108.4987676134452,0.003962940351829242,0.20740740740740748
150,0.0337774452390464,1.7088444358501131,-110.26248090696714,0.032225441078615684,0.32592592592592595
151,0.03003785840955898,1.065333138799714,-106.06843331028026,0.5939439936932172,1.190476190476204
152,0.029344283347295795,0.9313158502447262,-69.91989841822964,0.2466448412698412,0.7391304347826093
153,0.02619206904763241,1.919293996440061,-136.31213746384452,0.1347560484782708,0.6799999999999997
154,0.028585846558542807,5.245901765127425,-253.49506083765777,0.0025488400488400506,0.1615384615384617
155,0.025219499676721633,3.212060701609992,-182.05122032412103,0.02149708316374982,0.3230769230769228
156,0.025261357173214392,0.6636249606169637,-34.89381869280893,0.07657142857142853,0.4239999999999995
157,0.023331643889008265,0.9694027446389314,-88.61061573091938,0.4275997239475504,0.8956521739130494
158,0.02230170778383984,0.889830402612099,-62.3426139268109,0.11868340455840454,0.6166666666666671
159,0.022577337148112372,3.3114045295973775,-189.95382323383805,0.0012945326278659623,0.1407407407407406
160,0.022007281923940625,2.250769329025261,-153.88735636873918,0.28709467281689516,0.6239999999999952
161,0.019931972962892088,1.5339620518897392,-137.17391375070525,0.3404973544973542,0.7199999999999989
162,0.020869207989112484,3.4318384012491285,-237.82777866208392,0.9461074143645161,1.7444444444444684
163,0.02142204967731051,4.079365079365079,-294.5183375006905,1.2005670447281163,1.7882352941176407
164,0.02346127323813692,2.134920634920635,-164.92133149550386,0.7167074583456564,1.2800000000000011
165,0.022748267460914393,3.2534758284826295,-214.19708757360112,0.6156324027079803,1.3263157894737105
166,0.0246011700546443,1.7179565853071148,-118.5989423802612,0.36295500666230524,0.9399999999999977
167,0.023414329094043885,0.6052626703003668,-65.97662279282257,0.5080749210531822,0.8869565217391369
168,0.024677740126453844,0.6023739308710536,-66.13851839010546,0.5405953299633427,0.9826086956521749
169,0.021747365238878203,1.1648823379369297,-107.76108970365543,0.660424013579498,1.095238095238102
170,0.024432616994788436,5.964580673977851,-324.97965178957304,0.5597915363203584,1.0823529411764667
171,0.026444562133489582,3.607824160897198,-222.25257098680868,0.5166734103418003,1.0454545454545325
172,0.028103189494749662,4.722972469900041,-256.0257902134445,0.29262059232676124,0.7999999999999972
173,0.026872340205105143,0.5151486267534997,-70.3175781074936,0.6830581958299359,1.154545454545456
174,0.028246575652179168,1.4700174827007009,-135.46247400542927,0.3921097883597886,0.8160000000000025
175,0.025782301719948487,3.3447758384020703,-196.40904194059743,0.1575199271627844,0.7636363636363583
176,0.028982753178269545,1.3982579634164856,-125.92031393356277,0.4325187198067634,0.8347826086956616
177,0.026791932881776444,1.753304672971691,-144.31506746103506,0.36123443223443197,0.8160000000000025
178,0.027444226309938532,2.14614719488732,-142.11379860734365,0.18685383678637654,0.6076923076923038
179,0.023175862874575587,1.613277554586115,-135.96913785864047,0.27287698412698386,0.7249999999999943
180,0.023775891568437662,2.3938162775361724,-149.2930992455649,0.22173984565172297,0.7279999999999998
181,0.02351670747249763,0.9429090308715931,-106.95637199856012,0.6747579768402754,1.180952380952391
182,0.024297960859373448,1.1303482966051288,-94.86693331489903,0.4213669418343335,0.904347826086962
183,0.019877429786332647,3.0355881205657345,-175.39511046188605,0.2957355169560141,1.0631578947368325
184,0.022318326882929142,1.0385116649584378,-93.7776855273476,0.2768055219452734,0.8818181818181756
185,0.021096243626631567,1.3821099289140184,-124.1310274470918,0.3889801587301592,0.9000000000000057
186,0.02068592789008932,2.0891958277344735,-156.29194751504943,0.35541891647447194,0.7076923076923087
187,0.02134086668633006,3.6999127579045936,-201.36350800322066,0.28749738930659985,1.0499999999999972
188,0.02096122488202194,1.446971872820275,-140.71940208513283,0.4175873015873014,0.7279999999999944
189,0.018223399141568238,1.4284646953926956,-106.12877417107751,0.14625462962962948,0.5679999999999978
190,0.018204646577971117,2.0426042169483885,-123.35070242279414,0.05006679411570714,0.40000000000000036
191,0.017569399704898857,2.4634312671644394,-144.53834635041378,0.003942848744436047,0.16428571428571437
192,0.017281242168233516,2.043296113093202,-153.52148743391453,0.28152075702075713,0.7599999999999998
193,0.01800544950771437,1.0267090889218746,-88.09149886491525,0.39796419944789524,0.8250000000000028
194,0.0174420809435286,2.419628837559004,-151.03795393027013,0.24726466155192867,0.980000000000004
195,0.016731529861709907,4.237163241090864,-259.03524249838034,0.32476957132755657,1.1764705882353041
196,0.018951642577546588,5.7057801817787235,-345.07014064468524,1.1473066403864702,2.0
197,0.01970795925223374,3.9711940871923317,-282.1294159847447,0.9582519326043224,1.5999999999999943
198,0.021324152341107867,1.9293189857578104,-130.10603353495702,0.33461268032187647,0.9739130434782615
199,0.020595561412684288,1.335875831266235,-112.34409988472991,0.48089676125959807,1.019047619047626
200,0.023443623177223944,4.9607549875392545,-295.2087674051362,0.7533011760629641,1.4941176470588289
201,0.0229399905632163,6.530856969685674,-371.7408013966145,1.1250259952552544,1.6941176470588175
202,0.026065490112749203,2.2202643976342347,-184.76420813111056,0.9354442868495665,1.3700000000000045
203,0.027619366375516517,5.477986960956471,-365.04799097384614,1.1965851489761088,1.8588235294117794
204,0.03194255611366754,6.510735898851259,-362.59256935325885,1.0164477910671699,1.7375000000000114
205,0.03260275820641877,4.021825396825397,-293.2347697858657,1.206353404227574,1.7888888888888914
206,0.03773969277359034,5.17202920568225,-325.49101609947246,0.7582814297303189,1.3111111111111118
207,0.035417446120925414,3.856543567511606,-271.43082932096405,1.071435795928061,1.5473684210526244
208,0.04149526146529372,4.923506750434187,-324.25722368502363,0.8890624515375665,1.48888888888888
209,0.043839959343700906,5.070871299151643,-341.3765477299167,1.0459432263416888,1.5052631578947366
210,0.048715983939155286,4.531483149877666,-322.23028890924786,1.1305319510219012,1.5647058823529392
211,0.048039927378770844,5.017629697624765,-348.7043982470145,1.2181483662160977,1.9411764705882888
212,0.06001402913253925,5.74411572852593,-371.3729887835056,1.2291200909080622,1.7294117647058833
213,0.054985955286035997,5.621031746031746,-384.45716766735893,1.4087436054742657,1.8666666666666742
214,0.0694045978357597,7.024499772951232,-350.3054840415829,0.6542646121244654,1.7000000000000028
215,0.06817949699723046,5.531583135332303,-375.3118348631684,1.266564877733794,1.7666666666666515
216,0.07955416729192344,5.176166436968608,-367.3804617310524,1.176212944729549,1.7176470588235304
217,0.06912258488730626,5.0476190476190474,-356.3404175585209,1.284897181169812,1.670588235294133
218,0.08989665056365888,6.331824365178975,-364.90307904849243,0.9835661159491488,1.5875000000000057
219,0.08876672936566396,4.9200687357388855,-370.29686127653673,1.172204842397784,1.7222222222222285
220,0.09864816437318003,4.72293903319323,-313.8570714257208,0.9254918559845103,1.4777777777777885
221,0.08761548552806554,3.407260495463333,-224.1925840317209,0.8882207990408637,1.3263157894736821
222,0.0929110913942929,3.0674603174603177,-213.67325019582407,0.8589615338445966,1.3444444444444343
223,0.08245879813573262,6.126434019401072,-329.5956480773521,0.40125892584129186,1.0105263157894626
224,0.08414382454578137,3.283051248483582,-214.42878053040525,0.8120441627116597,1.240000000000009
225,0.06708719034190429,3.5853174603174605,-242.64695708931194,0.9733891728204278,1.5666666666666629
226,0.07478720370576408,6.685288846803997,-335.7472448503785,0.3808390296797432,0.9882352941176471
227,0.06521822117772656,2.9107142857142856,-187.52594620904756,0.9345040877571944,1.3499999999999943
228,0.0655428368573227,5.727173731320447,-308.2541043406227,0.36464284027894334,1.2777777777777715
229,0.057937588352454494,3.0972222222222223,-207.9498941399916,0.8057959046480618,1.2736842105263122
230,0.05440200138563998,2.496263304686604,-177.22953451417334,0.7351049893815094,1.2190476190476183
231,0.048940396955640425,3.038555419047579,-185.3171699647077,0.4764024422842665,0.9799999999999898
232,0.04623435147127014,3.7171734109765984,-224.04675879697464,0.23993225215411107,0.9333333333333327
233,0.045254687689777987,1.6497296447447656,-143.3105438221893,0.6858211900956669,1.1428571428571388
234,0.04208577689057435,6.597952670837708,-309.3670786346928,0.056780811008613964,0.5
235,0.04140628243761348,3.2955620864662625,-228.82058682276642,0.8655773554596696,1.3157894736842195
236,0.04150437652855504,4.864307596323404,-326.8746407160416,1.070947452677609,1.52222222222224
237,0.04167802406523088,6.595840212709499,-374.28411522012806,1.1733272386254976,1.8000000000000114
238,0.04373924396089676,6.753610292148936,-375.7213457825694,1.2060736151041096,1.9125000000000227
239,0.04724059614610245,6.299603174603175,-399.51325421127547,1.6796258566297806,2.3125
240,0.039021525380644156,7.657273381438596,-331.96351613743553,0.2187003968253969,1.125
241,0.04476915071979924,6.860118134154651,-353.88728847686747,0.7515081242048476,1.7624999999999886
242,0.045740008966119634,3.1407123081144936,-210.6801377879828,0.9980188405482618,1.5263157894736992
243,0.04714137840845713,6.789507809019326,-353.1928989528859,0.6996188984853206,1.6375000000000028
244,0.046113945666198836,3.4706917904445893,-232.57360006168463,0.9714187948657949,1.5157894736842081
245,0.04702460099864292,2.878476574480307,-196.75122526838686,0.9528350469466847,1.3100000000000023
246,0.04746961882421247,3.539404358771315,-234.9177558087607,0.7098994936157978,1.2210526315789707
247,0.04997194723585328,4.700980975969938,-321.0008577441589,1.078904442237681,1.5777777777777828
248,0.05160445731344298,5.867063492063492,-376.5482368592905,1.2899738682388642,2.0
249,0.05420377752539993,6.895378579356953,-389.63784840591336,1.4801998311970312,2.1375000000000455
250,0.059014757052730495,6.89677164352221,-401.12118213962935,1.7084178363547757,2.2624999999999886
251,0.05784225816098754,6.886904761904762,-389.7704790419328,1.4828316425220602,2.1374999999999886
252,0.05885578839897102,6.348193731576876,-376.2430027033003,1.2033460601589574,1.875
253,0.06577575132417424,4.950205907004731,-359.52870219809216,1.1341665229163258,1.7777777777777715
254,0.06504459274612426,5.778590156897194,-328.4791203400092,0.5161494098126581,1.136842105263156
255,0.06341792883492162,4.526601917801865,-298.2082024695872,0.6111282264545013,1.1789473684210634
256,0.06347852413705504,3.3474834644092337,-216.84652576298402,0.6518882705579755,1.2100000000000009
257,0.05869381802821269,6.851772272977659,-304.54972489110685,0.1499049827045828,1.0300000000000011
258,0.05956292009651365,2.3273809523809526,-173.70847454897097,0.7597885747172684,1.1714285714285708
259,0.059664676295247146,2.9682539682539684,-199.9286059351737,0.8827301976080177,1.3499999999999943
260,0.05955089691509798,4.0021230022026835,-283.2303860799387,1.0507162243985966,1.6444444444444457
261,0.06087253234376038,5.714285714285714,-377.893533543111,1.2542092942374614,1.952941176470631
262,0.05933981172409034,6.757936507936508,-395.24815243686265,1.5915176884998663,2.1749999999999545
263,0.06166466732570072,7.500796961820661,-336.485488650717,0.32872227838503815,1.25
264,0.06842993065727797,6.869704272449361,-380.5176993050482,1.2967905681513445,2.0124999999999886
265,0.06895450983107623,4.9973221785736,-341.1935478022738,1.1675094130728358,2.0375000000000227
266,0.06977583416533947,6.757448527230945,-379.5392351026701,1.2817190115207349,2.0375000000000014
267,0.07100220417203919,6.222222222222222,-385.0945998398932,1.4039824162151826,1.9625000000000057
268,0.07658587079231348,5.499880009479877,-352.058538486636,0.9603264193027059,1.6000000000000014
269,0.07756920790167389,5.128968253968254,-365.63086615273596,1.288688975585418,1.6999999999999886
270,0.06456680591245946,6.0813492063492065,-380.21758027156216,1.2933101816434072,1.8999999999999773
271,0.0686251851561096,6.900610910108013,-398.4033070112662,1.6554230161946661,2.3249999999999886
272,0.06588503638088933,7.250562055201991,-350.24383529531025,0.6603485590460443,1.6500000000000057
273,0.07916640361704332,6.9907552015577705,-350.4000037306981,0.6699782459280009,1.5749999999999886
274,0.07176193127535455,6.930528342101101,-379.979235593597,1.289111500345809,2.0124999999999886
275,0.07107710540891768,6.378968253968254,-392.98601820298694,1.5501377898449973,2.1500000000000057
276,0.08370674208499061,5.0813492063492065,-359.75266526046346,1.1199914120516874,1.7058823529411775
277,0.07596980055648775,5.190160207894442,-354.3480778534921,1.1569224331801775,1.6777777777777771
278,0.07263580328557144,6.345116158954157,-355.7695883923154,0.8041260234600667,1.6000000000000014
279,0.07825232324584815,5.688492063492063,-369.71581805558145,1.1405233854573193,1.8117647058823536
280,0.073773279203339,5.053304948513307,-359.7493314452583,1.3020781982287242,1.9176470588235475
281,0.07231480999253542,6.0906491181799725,-373.4463619280829,1.1615311929183054,1.7375000000000114
282,0.07045292944201152,7.1847724726996995,-339.66131388555715,0.40174896323051573,1.470588235294116
283,0.07670886969706692,7.971937672932454,-338.2936701753697,0.2981821895424839,1.7750000000000057
284,0.06589113439296262,6.386904761904762,-384.90316501921217,1.389751393012266,2.1124999999999545
285,0.0666935513551471,6.965690414011595,-357.3365375753831,0.839212273113947,1.9625000000000057
286,0.06991661659665924,6.949777184738668,-374.88173908835796,1.1899231594166302,1.9250000000000114
287,0.07186728844717219,6.8784806458319165,-396.03839978624774,1.609535067181029,2.3250000000000455
288,0.0715757522127493,6.942808756788626,-385.11414150521125,1.378303931465373,2.125
289,0.0839535225770403,6.704312599024726,-383.7424959604316,1.36749109953214,2.174999999999997
290,0.07701847150669087,5.624878388359464,-364.91236846902257,1.108623569225015,1.7411764705882433
291,0.07118667941332182,6.687940194118735,-368.4099875803411,1.055426929085127,1.8125
292,0.07366922358907278,6.585076072575986,-372.2809479329876,1.1214712554346555,1.9624999999999773
293,0.07331622982833712,6.910556020196273,-400.6608257404061,1.701582244476006,2.1749999999999545
294,0.0674934853405264,6.930497534676967,-374.22576071566795,1.176964800954397,1.9375
295,0.07317217649307813,6.932776874778014,-370.8853619820239,1.1012689548935555,1.7750000000000057
296,0.06858977667360602,7.129893791717681,-346.1027109078832,0.5527588118580761,1.5625
297,0.07802641428102115,8.528380084441164,-341.5753299405956,0.31797239729225046,1.7875000000000014
298,0.07062845720903055,6.9137451329827595,-398.22413613498975,1.6532913978044512,2.2124999999999773
299,0.0767692360549306,6.787698412698413,-393.9233105245527,1.5652309532439284,2.0625
300,0.07590201095688096,6.525793650793651,-394.14740767634044,1.5696874464041066,2.1875
301,0.06954746461097544,6.926190740488635,-394.68566550805417,1.5824693145986863,2.1875
302,0.06053285561520495,6.839285714285714,-400.9906259562016,1.7054543620470788,2.2875000000000227
