Episode,Average_Loss,Avg_THI_Deviation,Cumulative_Reward,Avg_Power_Consumption,Peak_Power_Consumption
1,0.02439466112794481,1.80871720747582,-116.26005994245351,0.43949295804583943,1.0600000000000023
2,0.02042123437863747,1.8238917048363485,-103.76018941062499,0.20347788631121963,0.5615384615384613
3,0.02536889903476947,1.8717089383565777,-116.37449374436244,0.36167343304843314,0.8079999999999998
4,0.02241718855355061,2.627961528127331,-102.83622740079292,0.034259863123993546,0.5304347826086957
5,0.023956743407824166,2.4498594789916135,-115.9545261451152,0.26289000814000785,0.75
6,0.022638605711990913,2.180966563531939,-122.91224011386116,0.27154334554334536,0.7279999999999998
7,0.027832275271095396,1.6373459520531897,-126.92314396487761,0.4341845238095237,0.7760000000000105
8,0.02225635710536182,0.5497670587055946,-42.434473459354834,0.3401828847481018,0.8086956521739097
9,0.023318324060430176,3.319485627994665,-155.5781231646165,0.19339653830225773,0.5230769230769212
10,0.02150851253338647,1.346830855005334,-82.99200695287577,0.1852950752950752,0.5538461538461519
11,0.02336606087401939,0.542544826210577,-64.24248359540591,0.45222659305268,0.9304347826086996
12,0.017800124219427105,0.4272126430795611,-51.98091351371013,0.4518679482755573,0.860869565217385
13,0.019160580027720725,0.9837060653420885,-62.74898941138358,0.17066666666666666,0.5679999999999998
14,0.01563923153563386,2.7821191031252455,-119.11574050388349,0.05951863124003247,0.4384615384615387
15,0.018726035819720353,3.560204469366626,-162.68513037134736,0.043267049184673716,0.4560000000000004
16,0.019457458351344374,3.9172989732327212,-184.84545686982145,0.04653567385299733,0.3200000000000003
17,0.02228204106863877,3.8695794982261718,-173.0667306608518,0.03189617279272452,0.2333333333333325
18,0.022413331682693813,2.4078246021896095,-97.06096944600152,0.00434668660010751,0.14666666666666694
19,0.0230500981137948,3.643866781857064,-170.851902918635,0.40467363024586017,1.7125000000000057
20,0.02658946709508339,6.892165350394748,-303.45643134641733,0.9320554876434001,1.8249999999999886
21,0.032605842095160965,6.9489272691607225,-287.5587084495538,0.7420097084881769,1.8499999999999943
22,0.034677692303072036,6.871853552683142,-289.03769216427975,0.7599838373458542,1.6625000000000014
23,0.037854455221304574,2.4911335654888602,-170.41245605881153,0.8131494546214766,1.5374999999999943
24,0.03945826907284839,4.1082992809537195,-230.98779947425513,0.9468764168292376,1.6125000000000114
25,0.04575703953319668,3.7776790457082194,-219.8880397216074,0.9301613132316562,1.529411764705884
26,0.04602168047908049,6.769616147997752,-286.98003800146023,0.7556683679807198,1.5874999999999773
27,0.0527954049367702,6.9629409127566095,-269.4378154586203,0.5647317714589013,1.5374999999999943
28,0.055234990898745645,5.83942380307337,-277.65549568672714,0.8734086622055313,1.5411764705882405
29,0.06349083087518145,7.355240768942174,-263.9860499422884,0.4241890060117614,1.3625000000000114
30,0.06392549141819327,2.4439586022610733,-182.96946996748616,0.9435007765825048,1.3999999999999773
31,0.07246347745023224,6.679302887605106,-288.08933381970445,0.7605484227405295,1.4750000000000227
32,0.07952962565526485,5.69283789300515,-286.4196584331221,0.9561254223911788,1.6750000000000114
33,0.09237708610336243,3.722772939187662,-239.92704566220334,1.0379585431424652,1.470588235294116
34,0.09675975579205552,5.25344435112498,-278.45370995431574,0.9442059769525306,1.6588235294117641
35,0.10287063503887867,3.0741606797055474,-207.74732914500774,0.9816412968850406,1.3777777777777764
36,0.10482243916193841,5.716557478050502,-247.99640500589004,0.43354182379887785,1.4000000000000057
37,0.11547215509174714,3.2283435390897934,-193.30474246746633,0.7371199804359867,1.181818181818187
38,0.12079426785468107,1.713234715567376,-143.68945232400657,0.7852163717924601,1.259999999999991
39,0.13450582252137705,1.1899733912818413,-118.7958609582377,0.7687711309415721,1.0608695652173878
40,0.11685514465255836,1.2027364426526561,-114.25074492243219,0.6986851409021658,1.0363636363636317
41,0.10871793643736223,4.044756116806362,-198.5839383965323,0.5677385734273134,1.1124999999999972
42,0.10315176347644618,3.0234158591811293,-177.08473215201445,0.6342308288685417,1.2823529411764696
43,0.10815583811572958,5.487172143917986,-244.70078630644295,0.5860206786728515,1.1058823529411796
44,0.10872383368299685,6.148142464344167,-254.5183043092253,0.5221671501737561,1.0374999999999943
45,0.11085973767411875,6.272073054099135,-254.87166209445158,0.4874384500832055,1.1777777777777771
46,0.10742219650810565,4.024278284921593,-200.3314789918382,0.5767318125859234,1.1555555555555657
47,0.10441464260516774,0.8321987290660463,-96.25475251141246,0.6729962016646803,1.0454545454545325
48,0.08653898970788682,0.8300597576792499,-77.62709226010432,0.4784339044610786,0.9130434782608745
49,0.0778911798779536,1.0615897966021657,-90.38534355818405,0.4349490740740735,0.8249999999999886
50,0.07141322805870243,1.1820464881961035,-70.17612453075023,0.16342073667073675,0.5680000000000014
51,0.06337119705204816,1.3724752649514234,-59.788464516901634,0.06109279609279612,0.4320000000000004
52,0.05452511318872274,4.087234462646518,-138.1155002367075,0.004497354497354497,0.2592592592592593
53,0.049504627380149796,2.8690934126494736,-118.99834326744686,0.210723782390449,0.5919999999999996
54,0.04376487355729265,1.9840870392198477,-108.25245741366396,0.2110425315425316,0.5760000000000001
55,0.04212412825428231,2.0996486778911807,-120.3350453939986,0.24408558314113848,0.6384615384615415
56,0.0365927567035256,1.278651292836499,-90.00073678411849,0.20018452946230716,0.6560000000000059
57,0.035220542940205594,1.1375156742736723,-94.77954226944298,0.4079309293765813,0.9130434782608745
58,0.0314948111517951,1.4541374495177983,-67.53950690805009,0.04978000274675152,0.5839999999999996
59,0.030769455401462024,1.7921855084295044,-82.2648611132781,0.04388125295309206,0.44
60,0.029228669781956238,1.8862122490816677,-83.50279753282987,0.01579989302594666,0.3119999999999999
61,0.028575949713858084,3.3743114892765105,-139.2142323303902,0.057808432181858514,0.2518518518518533
62,0.02664175181891251,3.153633586463508,-153.22472685844883,0.15194394154164273,0.6159999999999997
63,0.02531205372751559,0.9156473299413881,-88.2239567468654,0.5253215148378191,1.017391304347825
64,0.021490181441220713,1.3942163997995058,-104.8605113431566,0.2840933024206832,0.6720000000000006
65,0.01768356640003881,1.74165445894908,-78.59967448031641,0.12646155756481853,0.5652173913043512
66,0.013330926473167304,3.2556191732545785,-143.55042031094013,0.17765479795641645,0.5913043478260853
67,0.014612316500180758,2.7769974267843396,-164.87283308961446,0.5540529622249626,0.9727272727272691
68,0.016478416522424186,5.433270660064221,-238.54830519182255,0.4959326301636076,1.0190476190476119
69,0.020070631757830353,5.116917911673685,-262.6089606220732,0.7267467526877386,1.3529411764705799
70,0.02512825965843391,4.0315726027463645,-230.3888412435261,0.8653572637410448,1.6000000000000227
71,0.02766952794193333,3.422496078298548,-223.80459329439103,0.9283866915560969,1.52222222222224
72,0.03160249161817296,3.5256660789666796,-218.63805413400362,0.8600984679577868,1.5375000000000227
73,0.03457802820350849,2.963617344814,-187.3643828549666,0.7629736680825252,1.104761904761908
74,0.03466830330356496,5.963477723732157,-255.1418702780897,0.558239398687111,1.375
75,0.037875416589100985,4.21510159938055,-216.3703632069798,0.5832177717992559,1.3052631578947427
76,0.0425610148799689,2.8990248274324752,-185.51664854330915,0.5921972457225193,1.4777777777777779
77,0.043294524200904974,1.0736958059545145,-100.01508521851909,0.5292131422178002,1.0
78,0.04757025245036448,0.997179998278022,-102.7575896364918,0.580445369847544,1.027272727272731
79,0.047206604208937936,5.676382700779303,-237.68984870724327,0.42126279903223274,1.0588235294117645
80,0.053327419257919055,3.385945039258229,-187.9006826568366,0.5834772792660735,1.0470588235294116
81,0.054549018492288964,1.2249527654732955,-124.01827257974041,0.7706585579993972,1.0818181818181785
82,0.052115946973416635,5.107616611937643,-220.80161200826927,0.40432264489924785,1.0777777777777828
83,0.05487129496962247,1.57854769581079,-115.0000436062455,0.5004073113134492,0.8818181818181827
84,0.056380021718662104,4.1983316468982705,-188.73988214864553,0.31347121980548426,0.9529411764705884
85,0.06178525281481252,0.6121996812590285,-68.1102048872541,0.5006935530250752,0.9304347826086996
86,0.0585369099964708,0.8453721816865755,-77.55949772357577,0.490555728088337,0.7833333333333314
87,0.052948021570639034,0.8123168963220002,-73.90288133010252,0.4340331838049227,0.8333333333333286
88,0.048129774766157624,2.0975131140558556,-106.24701234323948,0.22276895881321337,0.7181818181818187
89,0.041870264482738125,0.8154391492732874,-77.37932039099438,0.4500855101592687,0.7913043478260988
90,0.03666107810961516,0.7108581469919962,-78.14498559413502,0.5168486674356233,0.8999999999999773
91,0.03278759961149787,0.6857263348300364,-78.0181665652375,0.5337493636740537,0.8347826086956616
92,0.029585953068662116,2.2441901046261994,-124.85677655362329,0.3378911585213644,0.7529411764705856
93,0.02592119333210677,0.6093027396116244,-81.80504955147225,0.6097171083747179,0.9478260869565247
94,0.024323515875207605,4.477353800441697,-182.39969710189618,0.24032305176132823,0.81111111111111
95,0.021954201373862284,0.25988738329784816,-57.16807697133369,0.5579805788586836,1.0086956521739125
96,0.01953342380455767,4.526700657080127,-176.2365319096217,0.06736300075585794,0.7300000000000004
97,0.01748152956793318,0.3517371302438045,-49.065458860282696,0.40713383838383904,0.9130434782608745
98,0.01819754696058139,4.8344965756181955,-166.50882814755275,0.02200960432482172,0.5130434782608688
99,0.01638487609722198,1.27885482648987,-99.13677962148735,0.4101878306878305,0.7916666666666714
100,0.014043903054214022,1.0817915084641014,-61.86686599723299,0.12484900284900287,0.5040000000000013
101,0.014080254600344459,2.151345497286209,-95.87121996762663,0.06475997150997145,0.5199999999999996
102,0.012474234641305584,0.8753767635951205,-81.7051547828313,0.5073250752870319,0.9454545454545382
103,0.010905751074149568,0.7268435465510228,-54.910492879674834,0.3176198449296271,0.7727272727272805
104,0.010982445945498529,4.529234146748244,-252.8395683308673,0.6480868690068616,1.4555555555555486
105,0.013272074939475707,4.770272880136417,-246.42695619695178,0.7000672915258986,1.2210526315789707
106,0.015842261401659608,4.114829855044461,-223.76591563406095,0.8094871882329729,1.2799999999999727
107,0.016717709821634313,4.2226182202253675,-238.8752304819349,0.8289955297652362,1.3529411764705799
108,0.02062597768645082,5.458106155793737,-267.1169670509431,0.7476547390398649,1.4749999999999943
109,0.02283833531670228,3.367964177784448,-204.46667005546166,0.9353196083000613,1.378947368421052
110,0.023609348138374005,3.15844416119188,-199.04063182385556,0.9532692913322472,1.3900000000000006
111,0.026276275467879286,3.0634920634920637,-199.4822149995532,0.9622661159402465,1.2666666666666515
112,0.027527012150118102,3.0317723341421714,-194.28977710258286,0.9584762115596004,1.259999999999991
113,0.03011742985907342,6.051342265920036,-252.89947164546618,0.4986347306269895,1.055555555555543
114,0.03297488480192104,7.4341852811785385,-248.10897029854866,0.2840450049415476,1.2000000000000028
115,0.03504248092943436,3.0865584019243757,-182.50294326160238,0.7380857747524651,1.1619047619047365
116,0.036547627820768515,2.315168310961459,-159.14245099586464,0.7020704129315994,1.160000000000025
117,0.037279397092767015,4.639969470037204,-209.13960368879555,0.3893118447760107,0.8842105263157833
118,0.04135162912949801,3.0449931630577054,-170.3391722655096,0.5532368612649735,1.009523809523813
119,0.042481475188461675,2.6633127707773645,-156.07060915101192,0.6665691949814624,1.259999999999991
120,0.047781379292135835,3.2198921509126635,-164.96391877496484,0.4594723454337164,1.1200000000000045
121,0.05064526388225392,3.7260658165406118,-180.98856443350488,0.5693725752971754,1.1578947368420813
122,0.05872623781001503,2.759126401173421,-152.78163255729015,0.6431142229908163,1.1899999999999977
123,0.05896454215953293,1.7750373136501674,-147.25972205604705,0.7511816086777267,1.210000000000008
124,0.06356429029256105,2.2311291551275865,-160.52298376414967,0.7155978783696172,1.1238095238095411
125,0.05707617095536432,3.489417081684947,-162.38424635332981,0.42098212266823554,0.990000000000002
126,0.05525974550508481,1.1903436162055785,-125.32949612628322,0.778815476563924,1.1090909090909236
127,0.04896272564580883,3.586682434995155,-177.34360234230968,0.4006237368020041,0.8952380952380992
128,0.04650982526532758,1.31775281410389,-123.51915214937848,0.7136459799115078,1.2699999999999818
129,0.038251958536558134,1.0343933960898204,-108.20115651365872,0.6774188946549202,1.136363636363626
130,0.03588137460898452,3.920247232474199,-162.76149438916437,0.22375669964955683,0.769999999999996
131,0.03324339440588656,1.7441551215376885,-116.64311385076145,0.4136787368658489,0.8999999999999995
132,0.03211461832917205,1.3976387206816172,-119.14170722292663,0.5675180057749932,0.9818181818181699
133,0.02772659321489631,3.748056771968999,-170.18071840239517,0.2802797694981961,0.8761904761904731
134,0.02534582272447853,1.003569079976616,-113.43031623724144,0.7600443412982241,1.181818181818187
135,0.022059643052325807,1.248144947933003,-126.24084059782862,0.7700260068893612,1.0999999999999943
136,0.022558774745876847,2.411865593526363,-153.45287111118245,0.6200219016194419,1.0285714285714285
137,0.019312445778829262,4.28839727489269,-200.0520329356797,0.2289474464249636,0.86666666666666
138,0.02053074744575385,1.5159605100270512,-136.71026701301136,0.7876117672585068,1.1619047619047649
139,0.01774581830932853,1.7815666521478546,-143.4623931899533,0.7054134120710208,1.171428571428578
140,0.018724839386593174,1.2960844379093663,-121.05156013352685,0.6809669510096515,1.0363636363636317
141,0.015098814023163347,2.161049293506299,-121.13933364308132,0.24409532697576194,0.9000000000000057
142,0.01605513748165709,0.3657356911546946,-65.40435671647737,0.5981888371290537,0.9826086956521749
143,0.013505247069423682,0.9670941739286685,-83.0277943296515,0.440517361664101,0.8000000000000114
144,0.013962376968764791,3.480090153940061,-133.77080454501674,0.045056935817805364,0.43333333333333357
145,0.01198125448101987,1.0112312458600756,-85.23127952423094,0.4047536784873743,0.8173913043478365
146,0.012171914083762817,1.4989020004426108,-77.02804189092654,0.11508155835933614,0.48800000000000043
147,0.011390770191456808,0.5932308495574466,-63.23409195489112,0.3944428927697561,0.8782608695652243
148,0.011796415208244768,1.7503701473959354,-120.61240663705755,0.36592806267806266,0.7333333333333201
149,0.010707207304257973,3.2792268959862074,-142.93305777150425,0.0738556819302161,0.7238095238095248
150,0.011653472239982011,1.0146676078468257,-71.08691067849333,0.25200132275132275,0.7120000000000033
151,0.010554973028181768,2.7585718711452447,-107.77947361854027,0.020824175824175815,0.31999999999999984
152,0.01193876146518479,1.1758184163079712,-78.29356583754114,0.33497687911352525,0.9181818181818215
153,0.010599389072381716,5.3035102554345945,-171.64495018092265,0.007314153439153442,0.24800000000000022
154,0.01298966444808912,0.9951730118707577,-70.05376022069542,0.3153280423280426,0.7416666666666671
155,0.010478238796361186,0.7314678315757723,-67.50511106162845,0.4451159707844495,0.8347826086956545
156,0.011265648160362154,1.3383813326781797,-107.20328060336871,0.6158062908738372,1.1899999999999977
157,0.011345871947066965,5.357085200112299,-226.25737396942566,0.26553301383386096,0.8599999999999994
158,0.011820571936475332,3.3035714285714284,-210.0782969775574,0.9946544637567795,1.4631578947368382
159,0.01155937498340024,3.5109788062275014,-220.00395776252017,0.9857952581906491,1.473684210526315
160,0.013590071342004163,6.491344664848763,-242.0276564229641,0.24813946202725082,1.2888888888888914
161,0.013666847494854842,3.194764641686126,-193.67909694322003,0.664588981236578,1.3333333333333286
162,0.01549559298619928,4.873446092867853,-217.86097694204295,0.2625825749403076,1.1777777777777771
163,0.015646512078345342,2.9126984126984126,-189.58327478517432,1.061646745105597,1.4300000000000068
