"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","1007.8","1010.9","28.9","20.9","62","1.2","140","2.9","150","0.0","0.0","--","0.00","--","0","--"
"02","1007.2","1010.3","28.8","21.1","63","0.4","180","2.2","130","0.0","0.0","--","0.00","10.0","0","0.0"
"03","1007.4","1010.5","28.5","21.3","65","1.5","160","2.2","140","0.0","0.0","--","0.00","--","0","--"
"04","1007.3","1010.4","28.2","21.3","66","0.2","0","2.1","160","0.0","0.0","--","0.00","--","0","--"
"05","1007.4","1010.5","28.2","20.8","64","0.8","40","2.3","350","0.0","0.0","--","0.00","10.0","0","3.0"
"06","1007.8","1010.9","28.3","20.9","64","1.6","360","2.6","60","0.0","0.0","0.0","0.00","--","0","--"
"07","1008.4","1011.5","28.4","21.6","67","2.0","360","4.4","350","0.0","0.0","0.6","0.27","--","0","--"
"08","1008.7","1011.8","29.1","22.4","67","3.0","340","5.1","330","0.0","0.0","0.4","0.91","8.0","1","7.0"
"09","1008.6","1011.6","30.3","23.0","65","2.6","330","6.1","330","0.0","0.0","0.6","1.66","8.0","3","4.0"
"10","1008.7","1011.7","30.8","22.9","63","1.1","330","5.4","340","0.0","0.0","0.3","1.43","--","4","--"
"11","1008.4","1011.4","32.9","22.1","53","2.0","300","5.8","320","0.0","0.0","0.2","2.19","10.0","6","7.0"
"12","1007.4","1010.4","33.4","18.8","42","3.1","290","6.7","300","0.0","0.0","1.0","3.46","--","10","--"
"13","1006.7","1009.7","33.1","17.5","40","2.4","270","6.4","310","0.0","0.0","0.4","2.62","--","8","--"
"14","1006.5","1009.5","32.8","14.5","33","3.4","270","6.3","290","0.0","0.0","0.1","1.86","12.0","5","8.0"
"15","1006.3","1009.3","32.5","16.6","39","3.3","280","5.6","290","0.0","0.0","0.0","1.38","--","3","--"
"16","1006.4","1009.4","31.7","12.7","31","2.4","330","5.5","300","0.0","0.0","0.0","0.67","--","1","--"
"17","1007.1","1010.1","30.5","16.7","44","0.3","270","5.2","240","0.0","0.0","0.0","0.24","18.0","0","9.0"
"18","1007.7","1010.8","29.8","19.9","55","1.8","330","5.1","300","0.0","0.0","0.0","0.00","--","0","--"
"19","1008.6","1011.7","29.6","20.5","58","1.5","330","4.8","310","0.0","0.0","0.0","0.00","--","0","--"
"20","1008.3","1011.4","29.1","21.8","65","3.2","330","5.4","330","0.0","0.0","--","0.00","15.0","0","4.0"
"21","1008.4","1011.5","28.9","20.7","61","2.3","350","6.5","320","0.0","0.0","--","0.00","15.0","0","3.0"
"22","1008.7","1011.8","29.1","17.7","50","1.1","350","5.7","350","0.0","0.0","--","0.00","--","0","--"
"23","1008.6","1011.7","29.0","19.0","55","0.2","0","2.6","20","0.0","0.0","--","0.00","15.0","0","3.0"
"24","1008.3","1011.4","29.0","19.4","56","0.5","120","2.1","150","0.0","0.0","--","0.00","--","0","--"
