"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","1024.0","1027.3","13.5","7.3","66","3.3","360","6.2","30","0.0","0.0","--","0.00","--","0","--"
"02","1023.6","1026.9","13.4","7.4","67","3.0","20","6.6","70","0.0","0.0","--","0.00","--","0","--"
"03","1023.1","1026.4","13.3","7.5","68","3.9","20","6.1","60","0.0","0.0","--","0.00","--","0","--"
"04","1022.9","1026.2","13.5","7.7","68","2.7","20","5.3","30","0.0","0.0","--","0.00","--","0","--"
"05","1022.9","1026.2","13.6","7.8","68","2.7","360","4.8","350","0.0","0.0","--","0.00","--","0","--"
"06","1023.3","1026.6","13.0","7.5","69","3.5","20","6.3","40","0.0","0.0","0.0","0.00","--","0","--"
"07","1023.9","1027.2","13.2","7.9","70","2.7","20","5.3","30","0.0","0.0","0.0","0.05","--","0","--"
"08","1024.2","1027.5","14.4","7.9","65","2.3","10","5.3","10","0.0","0.0","1.0","0.58","20.0","1","1.0"
"09","1024.3","1027.5","16.1","8.1","59","3.1","350","6.5","20","0.0","0.0","1.0","1.39","15.0","2","1.0"
"10","1024.2","1027.4","18.6","8.6","52","2.8","10","5.3","360","0.0","0.0","1.0","2.17","--","5","--"
"11","1023.7","1026.9","20.5","9.1","48","1.7","340","4.9","350","0.0","0.0","1.0","2.74","15.0","8","1.0"
"12","1023.1","1026.3","21.5","10.1","48","3.4","330","7.0","270","0.0","0.0","1.0","3.06","--","9","--"
"13","1022.1","1025.3","21.7","10.9","50","3.0","270","6.2","300","0.0","0.0","1.0","3.02","--","10","--"
"14","1021.1","1024.3","21.9","11.0","50","3.2","320","6.6","330","0.0","0.0","1.0","2.88","15.0","8","--"
"15","1021.0","1024.2","21.9","11.9","53","4.5","310","8.7","300","0.0","0.0","1.0","2.41","--","6","--"
"16","1021.1","1024.3","19.8","12.1","61","5.9","350","9.4","350","0.0","0.0","1.0","1.72","--","3","--"
"17","1021.5","1024.7","19.1","12.4","65","4.1","330","9.5","340","0.0","0.0","1.0","0.95","11.0","1","6.0"
"18","1021.8","1025.0","17.7","12.2","70","4.7","360","8.9","40","0.0","0.0","0.4","0.24","--","0","--"
"19","1022.2","1025.4","16.2","12.6","79","5.1","10","9.7","20","0.0","0.0","0.0","0.00","--","0","--"
"20","1022.7","1025.9","15.7","12.8","83","3.3","360","8.3","30","0.0","0.0","--","0.00","--","0","--"
"21","1022.9","1026.2","15.1","13.0","87","3.3","10","7.3","100","0.0","0.0","--","0.00","--","0","--"
"22","1023.0","1026.3","15.0","13.2","89","1.5","360","5.2","350","0.0","0.0","--","0.00","--","0","--"
"23","1023.2","1026.5","14.9","13.4","91","3.4","350","5.3","340","0.0","0.0","--","0.00","--","0","--"
"24","1023.0","1026.3","14.8","13.5","92","2.6","350","5.7","350","0.0","0.0","--","0.00","--","0","--"
