"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","1016.9","1020.1","16.6","16.3","98","2.5","360","6.6","350","1.5","0.7","--","0.00","--","0","--"
"02","1016.9","1020.1","16.3","16.1","99","2.9","360","6.3","320","1.0","0.4","--","0.00","--","0","--"
"03","1016.4","1019.6","16.3","16.1","99","2.5","360","6.3","10","1.0","0.6","--","0.00","--","0","--"
"04","1015.9","1019.1","16.1","15.9","99","4.3","20","7.6","40","1.0","0.4","--","0.00","--","0","--"
"05","1015.6","1018.8","16.2","16.2","100","3.1","360","6.4","350","0.0","0.0","--","0.00","--","0","--"
"06","1015.5","1018.7","16.1","15.9","99","4.2","360","8.1","350","0.0","0.0","0.0","0.00","--","0","--"
"07","1015.5","1018.7","16.2","15.9","98","4.7","10","8.3","360","0.0","0.0","0.0","0.01","--","0","--"
"08","1016.0","1019.2","16.5","15.7","95","4.0","10","7.2","20","0.0","0.0","0.0","0.18","5.0","0","10.0"
"09","1016.8","1020.0","17.1","16.1","94","3.8","360","7.0","350","0.0","0.0","0.0","0.32","5.0","1","10.0"
"10","1016.9","1020.1","18.0","16.2","89","4.9","360","9.6","10","0.0","0.0","0.0","0.92","--","2","--"
"11","1016.8","1020.0","18.3","16.1","87","4.8","10","10.0","360","T","0.1","0.0","1.33","7.0","2","10.0"
"12","1015.9","1019.1","19.0","15.9","82","3.3","10","8.8","350","0.0","0.0","0.0","0.79","--","3","--"
"13","1014.9","1018.1","20.1","16.2","78","3.6","360","7.2","350","T","0.1","0.0","1.15","--","4","--"
"14","1014.3","1017.5","19.8","16.8","83","3.1","330","6.8","330","T","0.1","0.0","0.63","5.0","2","10.0"
"15","1013.9","1017.1","19.4","16.4","83","3.7","10","7.2","330","T","0.1","0.0","0.71","--","2","--"
"16","1013.5","1016.7","19.8","16.5","81","3.2","360","6.6","340","T","0.1","0.2","0.81","--","1","--"
"17","1013.9","1017.1","19.3","16.5","84","3.5","360","7.3","340","0.0","0.0","0.0","0.39","7.0","0","10.0"
"18","1014.1","1017.3","18.4","16.4","88","4.0","10","8.8","20","0.0","0.0","0.0","0.04","--","0","--"
"19","1014.5","1017.7","18.1","15.9","87","3.1","10","8.4","10","0.0","0.0","0.0","0.00","--","0","--"
"20","1014.9","1018.1","17.7","15.9","89","4.3","360","7.6","360","0.0","0.0","--","0.00","--","0","--"
"21","1015.2","1018.4","17.7","15.7","88","4.3","360","8.8","350","0.0","0.0","--","0.00","--","0","--"
"22","1015.3","1018.5","17.5","15.1","86","4.2","20","8.9","350","0.0","0.0","--","0.00","--","0","--"
"23","1015.4","1018.6","17.5","15.1","86","3.5","360","7.4","20","T","0.1","--","0.00","--","0","--"
"24","1015.6","1018.8","17.3","15.3","88","3.1","350","7.0","340","0.0","0.0","--","0.00","--","0","--"
