"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","1014.7","1017.9","21.1","16.5","75","3.3","360","4.9","350","0.0","0.0","--","0.00","--","X","--"
"02","1014.6","1017.8","21.0","16.6","76","2.7","360","4.7","360","0.0","0.0","--","0.00","--","X","--"
"03","1014.7","1017.9","20.6","16.2","76","2.6","360","5.8","10","0.0","0.0","--","0.00","--","X","--"
"04","1014.8","1018.0","20.7","16.1","75","3.0","360","5.3","340","0.0","0.0","--","0.00","--","X","--"
"05","1015.2","1018.4","20.5","16.3","77","2.8","10","5.3","20","0.0","0.0","--","0.00","--","X","--"
"06","1015.7","1018.9","20.5","16.5","78","1.7","10","4.6","10","0.0","0.0","0.0","0.00","--","X","--"
"07","1016.3","1019.5","20.4","16.6","79","1.5","10","3.7","10","0.0","0.0","0.0","0.04","--","X","--"
"08","1016.6","1019.8","21.1","16.7","76","2.6","10","4.6","10","0.0","0.0","0.4","0.58","10.0","X","5.0"
"09","1017.1","1020.3","22.5","17.2","72","1.8","40","5.2","350","0.0","0.0","0.9","1.26","12.0","X","7.0"
"10","1016.8","1019.9","25.0","17.7","64","1.9","330","4.6","30","0.0","0.0","1.0","1.98","--","X","--"
"11","1016.2","1019.3","25.9","18.3","63","2.5","340","5.2","360","0.0","0.0","1.0","2.41","10.0","X","4.0"
"12","1015.1","1018.2","26.8","18.4","60","1.8","350","5.4","310","0.0","0.0","0.9","2.54","--","X","--"
"13","1014.2","1017.3","26.7","19.1","63","3.1","320","5.4","300","0.0","0.0","0.5","2.03","--","X","--"
"14","1013.8","1016.9","27.1","19.5","63","3.6","310","6.4","290","0.0","0.0","0.8","1.83","20.0","X","6.0"
"15","1013.7","1016.8","26.6","19.5","65","4.1","310","6.8","300","0.0","0.0","0.9","1.48","--","X","--"
"16","1014.0","1017.1","26.3","19.2","65","3.1","320","5.7","300","0.0","0.0","1.0","1.02","--","X","--"
"17","1014.2","1017.3","25.3","19.2","69","2.6","350","5.6","10","0.0","0.0","0.9","0.32","20.0","X","2.0"
"18","1014.7","1017.8","24.6","18.8","70","2.5","360","5.6","10","0.0","0.0","0.0","0.00","--","X","--"
"19","1015.1","1018.2","23.6","18.7","74","3.8","20","7.0","10","0.0","0.0","0.0","0.00","--","X","--"
"20","1015.3","1018.4","23.3","19.1","77","2.2","20","6.4","20","0.0","0.0","--","0.00","--","X","--"
"21","1015.3","1018.4","22.9","19.1","79","2.5","20","5.1","20","0.0","0.0","--","0.00","--","X","--"
"22","1015.2","1018.4","22.4","19.0","81","3.1","20","4.7","20","0.0","0.0","--","0.00","--","X","--"
"23","1015.3","1018.5","22.4","19.2","82","1.1","40","3.3","20","0.0","0.0","--","0.00","--","X","--"
"24","1015.1","1018.3","22.5","19.3","82","0.4","290","2.1","20","0.0","0.0","--","0.00","--","X","--"
