"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","1012.2","1015.3","24.6","21.3","82","0.9","140","2.4","110","0.0","0.0","--","0.00","--","0","--"
"02","1011.4","1014.5","24.4","21.3","83","1.7","150","3.2","160","0.0","0.0","--","0.00","2.0","0","0.0"
"03","1010.9","1014.0","24.1","21.2","84","0.7","140","3.4","150","0.0","0.0","--","0.00","--","0","--"
"04","1010.5","1013.6","23.9","21.0","84","1.8","180","3.3","160","0.0","0.0","--","0.00","--","0","--"
"05","1010.8","1013.9","23.8","20.9","84","0.2","0","3.0","170","0.0","0.0","--","0.00","2.0","0","0.0"
"06","1011.6","1014.7","23.7","20.7","83","0.3","120","2.3","180","0.0","0.0","0.0","0.00","--","0","--"
"07","1012.4","1015.5","24.6","21.4","82","0.0","0","1.6","130","0.0","0.0","0.2","0.21","--","0","--"
"08","1013.0","1016.1","26.2","22.3","79","0.1","0","1.9","160","0.0","0.0","1.0","0.87","4.0","1","0.0"
"09","1013.2","1016.3","28.1","22.7","73","1.4","200","3.3","200","0.0","0.0","1.0","1.47","4.0","2","0.0"
"10","1013.2","1016.3","28.5","22.8","71","1.9","310","3.7","290","0.0","0.0","1.0","2.25","--","4","--"
"11","1012.5","1015.6","29.1","22.4","67","2.5","250","4.3","250","0.0","0.0","1.0","2.62","4.0","5","1.0"
"12","1011.8","1014.9","29.6","22.4","65","3.7","240","6.4","220","0.0","0.0","1.0","3.00","--","7","--"
"13","1010.7","1013.8","29.5","22.9","68","4.1","230","7.5","230","0.0","0.0","1.0","3.00","--","7","--"
"14","1009.5","1012.6","29.8","23.5","69","4.8","230","8.9","220","0.0","0.0","1.0","2.92","4.0","6","1.0"
"15","1008.8","1011.9","29.9","23.1","67","6.0","230","11.4","230","0.0","0.0","1.0","2.40","--","5","--"
"16","1008.9","1011.9","30.9","22.5","61","5.7","220","10.9","230","0.0","0.0","1.0","1.80","--","3","--"
"17","1009.0","1012.1","29.7","21.4","61","7.0","210","14.2","230","0.0","0.0","1.0","1.02","8.0","1","2.0"
"18","1009.3","1012.4","28.7","22.0","67","4.9","200","11.6","220","0.0","0.0","0.6","0.17","--","0","--"
"19","1009.9","1013.0","27.8","22.3","72","3.9","200","11.8","210","0.0","0.0","0.0","0.00","--","0","--"
"20","1010.2","1013.3","27.5","22.3","73","3.1","190","6.9","200","0.0","0.0","--","0.00","12.0","0","0.0"
"21","1010.6","1013.7","27.5","21.5","70","2.6","180","5.6","180","0.0","0.0","--","0.00","15.0","0","1.0"
"22","1010.6","1013.7","27.7","21.0","67","4.7","200","9.2","170","0.0","0.0","--","0.00","--","0","--"
"23","1010.6","1013.7","27.3","20.6","67","3.0","200","8.3","200","0.0","0.0","--","0.00","15.0","0","0.0"
"24","1010.5","1013.6","27.1","20.7","68","3.8","200","7.4","200","0.0","0.0","--","0.00","--","0","--"
