"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","1015.7","1018.9","14.5","8.4","67","6.0","20","11.5","20","0.0","0.0","--","0.00","--","0","--"
"02","1015.6","1018.8","14.5","8.5","67","5.4","20","11.2","360","0.0","0.0","--","0.00","8.0","0","9.0"
"03","1015.1","1018.3","14.4","8.5","68","5.2","30","9.9","20","0.0","0.0","--","0.00","--","0","--"
"04","1014.8","1018.0","14.4","8.5","68","4.5","20","8.8","30","0.0","0.0","--","0.00","--","0","--"
"05","1015.2","1018.4","14.5","8.7","68","3.8","20","10.4","30","0.0","0.0","--","0.00","8.0","0","10.0"
"06","1015.8","1019.0","14.4","8.7","69","4.1","30","7.2","30","0.0","0.0","0.0","0.00","--","0","--"
"07","1016.5","1019.7","14.5","8.9","69","4.4","20","8.2","20","0.0","0.0","0.0","0.00","--","0","--"
"08","1017.3","1020.5","14.2","9.2","72","4.9","20","8.0","10","0.0","0.0","0.0","0.00","8.0","0","10.0"
"09","1017.7","1020.9","14.3","10.4","77","3.6","30","7.7","30","0.0","0.0","0.0","0.18","5.0","0","9.0"
"10","1018.2","1021.4","14.5","10.8","78","5.3","20","8.4","50","0.0","0.0","0.0","0.60","--","1","--"
"11","1017.7","1020.9","14.8","11.0","78","5.4","30","9.4","30","0.0","0.0","0.0","0.60","5.0","1","9.0"
"12","1017.2","1020.4","15.6","11.8","78","4.5","20","8.7","30","0.0","0.0","0.0","0.60","--","2","--"
"13","1016.5","1019.7","15.5","12.3","81","4.4","20","7.3","60","0.0","0.0","0.0","0.60","--","1","--"
"14","1016.4","1019.6","15.3","12.9","86","4.3","20","8.3","20","0.0","0.0","0.0","0.60","5.0","1","9.0"
"15","1016.5","1019.7","15.4","13.1","86","3.1","20","6.7","30","0.0","0.0","0.0","0.17","--","1","--"
"16","1017.1","1020.3","15.1","13.4","90","3.1","20","5.9","30","1.0","1.0","0.0","0.00","--","0","--"
"17","1017.2","1020.4","15.2","13.7","91","3.4","30","5.9","20","0.5","1.0","0.0","0.00","5.0","0","10.0"
"18","1017.7","1020.9","15.3","14.0","92","3.2","10","6.5","30","T","1.0","0.0","0.00","--","0","--"
"19","1018.2","1021.4","15.2","14.0","93","3.0","10","7.2","10","0.5","1.0","0.0","0.00","--","0","--"
"20","1018.5","1021.7","14.9","14.0","94","4.8","20","8.1","20","T","0.5","--","0.00","3.0","0","10.0"
"21","1018.6","1021.8","15.2","14.2","94","3.2","10","6.7","10","T","0.1","--","0.00","3.0","0","6.0"
"22","1019.1","1022.3","14.9","13.9","94","2.7","30","7.5","20","T","0.4","--","0.00","--","0","--"
"23","1018.9","1022.1","15.1","13.9","93","1.8","30","5.6","30","0.0","0.0","--","0.00","2.0","0","7.0"
"24","1019.0","1022.2","14.9","13.5","91","4.6","360","7.3","360","0.0","0.0","--","0.00","--","0","--"
