"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","1014.7","1017.9","15.7","14.4","92","3.9","360","9.2","20","0.0","0.0","--","0.00","--","0","--"
"02","1014.6","1017.8","16.1","15.0","93","3.7","360","10.6","20","0.0","0.0","--","0.00","--","0","--"
"03","1014.2","1017.4","16.1","14.8","92","4.7","10","11.3","20","0.0","0.0","--","0.00","--","0","--"
"04","1014.0","1017.2","15.9","14.3","90","5.9","10","10.9","10","0.0","0.0","--","0.00","--","0","--"
"05","1014.0","1017.2","15.7","13.7","88","5.9","360","12.4","360","0.0","0.0","--","0.00","--","0","--"
"06","1014.5","1017.7","15.7","13.7","88","5.7","360","11.6","10","0.0","0.0","0.0","0.00","--","0","--"
"07","1015.0","1018.2","15.7","13.9","89","6.6","10","12.4","350","0.0","0.0","0.0","0.01","--","0","--"
"08","1015.3","1018.5","16.1","14.1","88","5.0","20","11.2","20","0.0","0.0","0.1","0.31","13.0","0","7.0"
"09","1016.2","1019.4","17.0","14.5","85","4.7","10","9.3","40","0.0","0.0","0.5","1.02","20.0","1","7.0"
"10","1016.3","1019.5","18.8","14.5","76","2.7","20","8.7","360","0.0","0.0","1.0","1.92","--","4","--"
"11","1015.9","1019.1","20.4","14.5","69","3.8","360","8.8","10","0.0","0.0","1.0","2.53","15.0","6","4.0"
"12","1015.3","1018.5","21.9","15.3","66","3.8","340","7.8","20","0.0","0.0","0.7","2.41","--","7","--"
"13","1014.8","1018.0","21.6","14.8","65","5.1","330","10.9","310","0.0","0.0","1.0","2.89","--","8","--"
"14","1014.1","1017.3","21.7","14.6","64","6.1","360","12.3","340","0.0","0.0","1.0","2.68","15.0","7","2.0"
"15","1013.9","1017.1","21.6","14.5","64","5.2","350","11.3","350","0.0","0.0","1.0","2.21","--","5","--"
"16","1014.3","1017.5","21.0","14.2","65","5.5","360","11.1","360","0.0","0.0","1.0","1.53","--","2","--"
"17","1014.7","1017.9","20.1","14.0","68","4.5","350","10.5","10","0.0","0.0","1.0","0.75","12.0","1","1.0"
"18","1015.3","1018.5","18.5","13.6","73","3.6","350","9.0","350","0.0","0.0","0.5","0.12","--","0","--"
"19","1016.1","1019.3","17.0","13.0","77","5.1","360","10.5","20","0.0","0.0","0.0","0.00","--","0","--"
"20","1016.8","1020.0","16.0","12.8","81","5.3","360","9.8","20","0.0","0.0","--","0.00","--","0","--"
"21","1017.5","1020.7","15.2","12.0","81","5.5","10","10.1","350","0.0","0.0","--","0.00","--","0","--"
"22","1017.8","1021.0","14.9","12.0","83","5.2","10","12.9","350","0.0","0.0","--","0.00","--","0","--"
"23","1017.8","1021.0","14.8","11.9","83","5.6","10","10.6","360","0.0","0.0","--","0.00","--","0","--"
"24","1017.7","1020.9","14.3","11.6","84","5.7","10","10.5","30","0.0","0.0","--","0.00","--","0","--"
