"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","1012.3","1015.5","17.5","16.2","92","3.3","10","6.7","350","0.0","0.0","--","0.00","--","0","--"
"02","1012.2","1015.4","17.2","16.1","93","2.8","10","7.1","350","0.0","0.0","--","0.00","--","0","--"
"03","1012.0","1015.2","17.3","15.8","91","2.4","360","7.6","360","0.0","0.0","--","0.00","--","0","--"
"04","1012.0","1015.2","17.2","15.7","91","4.1","10","8.5","350","0.0","0.0","--","0.00","--","0","--"
"05","1012.1","1015.3","17.4","15.7","90","3.6","10","7.0","250","T","0.1","--","0.00","--","0","--"
"06","1012.8","1016.0","17.1","15.6","91","4.0","10","7.7","350","0.0","0.0","0.0","0.00","--","0","--"
"07","1013.0","1016.2","17.3","15.8","91","3.1","10","6.5","30","0.0","0.0","0.0","0.02","--","0","--"
"08","1013.7","1016.9","17.6","16.1","91","3.4","360","6.2","20","T","0.1","0.0","0.21","5.0","0","8.0"
"09","1014.5","1017.7","18.3","16.5","89","3.3","360","7.8","360","0.0","0.0","0.1","0.63","6.0","1","9.0"
"10","1014.6","1017.8","19.5","16.4","82","4.9","10","8.5","360","0.0","0.0","0.1","1.15","--","2","--"
"11","1014.1","1017.3","21.1","16.9","77","3.6","10","8.1","20","0.0","0.0","0.2","1.66","10.0","4","8.0"
"12","1012.9","1016.0","23.3","16.6","66","3.0","350","8.0","20","0.0","0.0","1.0","2.70","--","7","--"
"13","1011.8","1014.9","24.8","16.5","60","2.1","40","5.5","350","0.0","0.0","1.0","2.71","--","7","--"
"14","1010.9","1014.0","25.8","16.4","56","3.1","330","5.7","280","0.0","0.0","1.0","2.59","10.0","6","1.0"
"15","1010.7","1013.8","24.4","18.1","68","5.5","310","8.3","300","0.0","0.0","1.0","2.02","--","4","--"
"16","1011.0","1014.1","22.8","17.7","73","5.3","340","8.7","320","0.0","0.0","1.0","1.38","--","2","--"
"17","1011.5","1014.7","21.3","17.3","78","4.4","340","8.7","340","0.0","0.0","1.0","0.64","8.0","1","3.0"
"18","1012.3","1015.5","20.3","16.7","80","5.8","360","9.9","10","0.0","0.0","0.2","0.08","--","0","--"
"19","1013.0","1016.2","19.3","16.5","84","5.2","360","9.2","340","0.0","0.0","0.0","0.00","--","0","--"
"20","1013.4","1016.6","18.9","16.7","87","3.5","10","8.1","20","0.0","0.0","--","0.00","--","0","--"
"21","1013.6","1016.8","18.6","16.8","89","3.4","360","6.9","10","0.0","0.0","--","0.00","--","0","--"
"22","1013.9","1017.1","18.5","16.8","90","2.0","360","6.8","20","0.0","0.0","--","0.00","--","0","--"
"23","1013.9","1017.1","18.2","16.9","92","3.4","10","5.9","360","0.0","0.0","--","0.00","--","0","--"
"24","1014.0","1017.2","18.0","17.0","94","3.3","360","5.4","350","0.0","0.0","--","0.00","--","0","--"
