"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","1017.4","1020.6","19.1","14.8","76","2.7","100","4.6","110","0.0","0.0","--","0.00","--","0","--"
"02","1016.6","1019.8","19.4","14.7","74","0.3","60","4.3","120","0.0","0.0","--","0.00","3.0","0","9.0"
"03","1015.9","1019.1","18.7","14.7","78","0.7","350","2.7","340","0.0","0.0","--","0.00","--","0","--"
"04","1016.4","1019.6","17.8","14.6","82","2.8","360","5.3","340","0.0","0.0","--","0.00","--","0","--"
"05","1017.0","1020.2","17.6","14.8","84","5.1","360","7.7","10","0.0","0.0","--","0.00","2.0","0","9.0"
"06","1017.7","1020.9","17.7","15.2","85","4.1","10","9.5","360","0.0","0.0","0.0","0.00","--","0","--"
"07","1017.5","1020.7","17.8","15.1","84","2.7","50","6.2","20","0.0","0.0","0.0","0.00","--","0","--"
"08","1018.0","1021.2","19.2","15.6","80","0.4","40","3.8","40","0.0","0.0","0.7","0.35","3.0","0","6.0"
"09","1018.6","1021.8","21.2","15.9","72","0.6","40","2.7","350","0.0","0.0","1.0","1.06","3.0","1","6.0"
"10","1018.3","1021.4","24.4","16.1","60","1.6","10","3.7","40","0.0","0.0","1.0","1.74","--","3","--"
"11","1017.3","1020.4","25.9","16.5","56","0.6","80","2.8","20","0.0","0.0","1.0","1.96","8.0","4","7.0"
"12","1016.6","1019.7","26.7","16.2","53","1.2","40","4.0","30","0.0","0.0","1.0","2.25","--","5","--"
"13","1015.9","1019.0","25.9","17.0","58","3.9","300","6.9","300","0.0","0.0","0.9","2.20","--","5","--"
"14","1015.5","1018.6","25.4","16.7","59","2.7","310","6.8","310","0.0","0.0","0.6","1.64","4.0","3","8.0"
"15","1015.3","1018.4","25.7","15.7","54","2.5","310","5.1","290","0.0","0.0","0.3","1.18","--","2","--"
"16","1015.1","1018.2","26.3","16.6","55","3.0","200","4.7","190","0.0","0.0","0.3","0.84","--","1","--"
"17","1015.7","1018.8","24.8","16.6","60","2.0","260","5.8","190","0.0","0.0","0.2","0.51","7.0","0","8.0"
"18","1015.4","1018.5","23.6","16.8","66","1.6","240","4.1","280","0.0","0.0","0.0","0.00","--","0","--"
"19","1016.3","1019.5","22.3","17.1","72","2.2","10","3.4","360","0.0","0.0","0.0","0.00","--","0","--"
"20","1016.7","1019.9","22.0","16.9","73","2.3","10","4.5","30","0.0","0.0","--","0.00","4.0","0","6.0"
"21","1016.9","1020.1","22.3","16.9","71","2.2","10","3.9","10","0.0","0.0","--","0.00","1.8","0","2.0"
"22","1016.4","1019.6","22.3","16.8","71","1.5","60","4.6","20","0.0","0.0","--","0.00","--","0","--"
"23","1015.9","1019.1","22.1","16.6","71","0.2","0","2.4","50","0.0","0.0","--","0.00","1.8","0","2.0"
"24","1015.3","1018.5","22.2","16.6","71","0.9","120","2.0","110","0.0","0.0","--","0.00","--","0","--"
