"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","1014.5","1017.7","19.5","16.8","84","4.1","340","7.0","350","0.0","0.0","--","0.00","--","0","--"
"02","1014.3","1017.5","19.6","16.9","84","4.0","350","7.2","350","0.0","0.0","--","0.00","2.0","0","9.0"
"03","1013.6","1016.8","19.5","16.8","84","5.0","360","8.3","360","0.0","0.0","--","0.00","--","0","--"
"04","1013.3","1016.5","19.3","16.6","84","3.6","350","7.4","10","0.0","0.0","--","0.00","--","0","--"
"05","1013.2","1016.4","19.2","16.5","84","3.2","350","6.6","10","0.0","0.0","--","0.00","2.5","0","0.0"
"06","1014.1","1017.3","18.6","16.4","87","3.1","340","7.4","350","0.0","0.0","0.0","0.00","--","0","--"
"07","1014.9","1018.1","18.3","16.4","89","5.5","350","9.5","340","0.0","0.0","0.0","0.00","--","0","--"
"08","1015.0","1018.2","19.1","16.9","87","3.8","350","9.0","360","0.0","0.0","0.0","0.27","1.5","0","5.0"
"09","1015.0","1018.2","20.0","17.2","84","5.4","360","9.5","360","0.0","0.0","0.7","1.22","3.0","2","3.0"
"10","1014.8","1018.0","22.1","17.9","77","3.7","340","8.3","360","0.0","0.0","1.0","2.13","--","5","2.0"
"11","1014.0","1017.1","24.3","18.4","70","4.0","310","7.6","330","0.0","0.0","1.0","2.78","4.0","8","1.0"
"12","1012.9","1016.0","25.8","18.5","64","3.5","340","7.3","360","0.0","0.0","1.0","2.97","--","10","1.0"
"13","1011.7","1014.8","26.8","18.6","61","3.9","330","7.5","340","0.0","0.0","1.0","3.00","--","10","0.0"
"14","1010.9","1014.0","26.9","18.9","62","4.4","300","6.8","320","0.0","0.0","1.0","2.95","5.0","9","1.0"
"15","1010.2","1013.3","27.0","18.9","61","3.7","300","7.0","340","0.0","0.0","1.0","2.38","--","6","1.0"
"16","1010.1","1013.2","26.3","18.5","62","3.3","320","6.6","270","0.0","0.0","1.0","1.65","--","3","0.0"
"17","1010.4","1013.5","25.2","18.3","66","3.1","290","6.5","290","0.0","0.0","0.8","0.73","8.0","1","2.0"
"18","1010.6","1013.7","24.4","17.9","67","2.3","280","4.0","270","0.0","0.0","0.6","0.17","--","0","--"
"19","1011.4","1014.5","23.0","17.9","73","2.9","320","6.1","290","0.0","0.0","0.0","0.00","--","0","--"
"20","1012.3","1015.4","22.7","18.1","75","2.8","340","5.3","330","0.0","0.0","--","0.00","6.0","0","2.0"
"21","1012.8","1015.9","22.5","18.0","76","2.5","350","5.0","360","0.0","0.0","--","0.00","7.0","0","2.0"
"22","1012.8","1015.9","21.9","17.5","76","1.4","360","5.2","340","0.0","0.0","--","0.00","--","0","--"
"23","1013.0","1016.1","22.0","17.4","75","1.6","360","4.2","360","0.0","0.0","--","0.00","5.0","0","0.0"
"24","1013.2","1016.4","21.9","17.4","76","2.8","360","5.0","360","0.0","0.0","--","0.00","--","0","--"
