"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","1017.3","1020.6","13.9","9.8","76","4.1","10","9.5","350","0.0","0.0","--","0.00","--","0","--"
"02","1016.4","1019.7","13.6","10.0","79","3.0","10","9.2","10","0.0","0.0","--","0.00","--","0","--"
"03","1016.1","1019.4","13.1","9.4","78","5.0","360","9.8","360","0.0","0.0","--","0.00","--","0","--"
"04","1016.2","1019.5","13.0","9.5","79","5.0","10","9.5","360","0.0","0.0","--","0.00","--","0","--"
"05","1016.2","1019.5","13.3","9.7","79","4.2","10","9.2","30","0.0","0.0","--","0.00","--","0","--"
"06","1016.0","1019.3","13.2","9.7","79","3.7","20","8.1","20","0.0","0.0","0.0","0.00","--","0","--"
"07","1017.0","1020.3","13.8","10.0","78","3.6","330","6.8","100","T","0.1","0.0","0.02","--","0","--"
"08","1017.7","1021.0","13.1","9.7","80","4.0","360","7.5","320","T","1.0","0.0","0.05","14.0","0","10.0"
"09","1018.1","1021.4","13.8","9.7","76","4.1","20","9.1","350","T","0.1","0.0","0.26","15.0","1","10.0"
"10","1018.6","1021.9","14.2","9.8","75","4.2","360","7.9","10","0.0","0.0","0.0","0.30","--","1","--"
"11","1018.4","1021.7","14.2","9.8","75","3.6","360","8.4","340","0.0","0.0","0.0","0.28","15.0","1","10.0"
"12","1017.6","1020.9","14.1","10.5","79","3.7","10","6.1","360","T","0.1","0.0","0.31","--","1","--"
"13","1017.0","1020.2","14.1","11.1","82","3.7","10","7.8","10","0.0","0.0","0.0","0.65","--","2","--"
"14","1016.0","1019.2","14.1","11.4","84","4.6","20","7.3","360","T","0.2","0.0","0.33","10.0","1","10.0"
"15","1015.5","1018.7","14.5","11.8","84","4.1","10","7.6","10","T","0.1","0.0","0.66","--","2","--"
"16","1015.2","1018.4","15.0","11.4","79","3.3","10","6.9","30","0.0","0.0","0.0","0.33","--","1","--"
"17","1015.6","1018.8","14.8","10.8","77","4.4","20","7.3","350","0.0","0.0","0.0","0.14","10.0","0","10.0"
"18","1016.2","1019.4","15.0","11.0","77","4.0","20","7.6","20","0.0","0.0","0.0","0.07","--","0","--"
"19","1016.8","1020.0","15.0","10.8","76","4.0","20","8.0","10","0.0","0.0","0.0","0.00","--","0","--"
"20","1016.7","1019.9","15.3","11.3","77","2.7","20","6.7","10","0.0","0.0","--","0.00","--","0","--"
"21","1017.0","1020.2","14.9","11.3","79","4.5","10","7.6","360","0.0","0.0","--","0.00","--","0","--"
"22","1016.9","1020.1","14.7","11.1","79","4.2","20","8.3","360","0.0","0.0","--","0.00","--","0","--"
"23","1017.5","1020.7","14.7","11.1","79","3.6","10","8.6","360","0.0","0.0","--","0.00","--","0","--"
"24","1017.2","1020.4","14.6","11.2","80","3.8","10","7.6","10","0.0","0.0","--","0.00","--","0","--"
