"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","1012.7","1015.9","17.1","16.5","96","2.7","360","4.9","350","0.0","0.0","--","0.00","--","0","--"
"02","1012.3","1015.5","16.8","16.3","97","2.0","360","4.9","350","0.0","0.0","--","0.00","1.5","0","0.0"
"03","1012.3","1015.5","16.6","16.3","98","1.6","20","5.7","30","0.0","0.0","--","0.00","--","0","--"
"04","1012.6","1015.8","16.2","16.0","99","3.6","10","6.0","30","0.0","0.0","--","0.00","--","0","--"
"05","1013.1","1016.3","16.2","16.0","99","2.1","20","6.1","360","0.0","0.0","--","0.00","0.5","0","/"
"06","1013.3","1016.5","16.3","16.3","100","2.1","10","4.1","20","0.0","0.0","0.0","0.00","--","0","--"
"07","1013.9","1017.1","16.3","16.3","100","2.6","10","4.8","30","0.0","0.0","0.0","0.01","--","0","--"
"08","1014.4","1017.6","16.5","16.5","100","2.4","10","4.2","30","0.0","0.0","0.0","0.12","0.4","0","/"
"09","1015.0","1018.2","17.2","17.0","99","0.9","330","3.3","340","0.0","0.0","0.0","0.41","0.6","1","/"
"10","1015.2","1018.4","18.1","17.6","97","1.4","340","3.2","340","0.0","0.0","0.0","1.03","--","2","--"
"11","1014.9","1018.1","19.9","18.2","90","0.8","10","3.4","300","0.0","0.0","0.0","1.54","1.5","4","10.0"
"12","1013.6","1016.8","21.8","18.0","79","2.9","300","5.0","300","0.0","0.0","0.8","2.45","--","7","--"
"13","1013.0","1016.1","21.9","17.1","74","4.5","320","7.6","290","0.0","0.0","1.0","2.63","--","7","--"
"14","1012.6","1015.7","22.3","15.9","67","3.3","330","7.7","340","0.0","0.0","0.6","2.21","4.0","6","9.0"
"15","1012.3","1015.4","22.8","15.4","63","3.8","360","7.6","350","0.0","0.0","0.3","1.31","--","3","--"
"16","1012.6","1015.7","21.9","15.5","67","3.7","330","7.9","310","0.0","0.0","1.0","1.31","--","2","--"
"17","1013.3","1016.5","20.6","15.0","70","2.9","350","7.1","330","0.0","0.0","0.5","0.58","6.0","0","8.0"
"18","1013.7","1016.9","19.7","14.3","71","3.2","350","5.8","20","0.0","0.0","0.0","0.05","--","0","--"
"19","1014.3","1017.5","18.8","14.1","74","3.1","360","7.4","360","0.0","0.0","0.0","0.00","--","0","--"
"20","1014.8","1018.0","18.4","13.7","74","3.0","10","6.1","350","0.0","0.0","--","0.00","6.0","0","7.0"
"21","1014.9","1018.1","17.8","13.7","77","2.4","20","6.1","20","0.0","0.0","--","0.00","5.0","0","9.0"
"22","1014.7","1017.9","17.9","14.0","78","1.4","20","4.0","20","0.0","0.0","--","0.00","--","0","--"
"23","1014.5","1017.7","17.5","13.8","79","1.8","10","3.3","30","0.0","0.0","--","0.00","4.0","0","6.0"
"24","1014.8","1018.0","16.8","13.5","81","2.4","360","4.7","360","0.0","0.0","--","0.00","--","0","--"
