"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","1011.5","1014.6","24.9","16.6","60","2.2","330","3.2","340","0.0","0.0","--","0.00","--","0","--"
"02","1011.1","1014.2","25.3","15.9","56","1.9","10","2.7","360","0.0","0.0","--","0.00","--","0","--"
"03","1010.4","1013.5","25.3","15.9","56","1.5","20","3.1","20","0.0","0.0","--","0.00","--","0","--"
"04","1010.4","1013.5","25.1","16.0","57","0.2","0","2.9","350","0.0","0.0","--","0.00","--","0","--"
"05","1011.1","1014.2","24.8","14.3","52","1.8","330","3.1","340","0.0","0.0","--","0.00","--","0","--"
"06","1011.3","1014.4","25.2","12.8","46","1.3","30","2.4","60","0.0","0.0","0.0","0.07","--","0","--"
"07","1011.6","1014.7","25.8","12.7","44","1.2","30","2.8","30","0.0","0.0","0.1","0.48","--","0","--"
"08","1012.1","1015.2","26.2","13.4","45","2.5","10","4.6","340","0.0","0.0","0.9","1.40","15.0","2","1.0"
"09","1011.9","1015.0","27.6","16.9","52","1.4","360","4.9","360","0.0","0.0","1.0","2.18","10.0","4","3.0"
"10","1011.4","1014.5","29.2","18.1","51","2.6","360","4.9","10","0.0","0.0","0.9","2.72","--","6","--"
"11","1011.2","1014.3","30.3","18.4","49","2.4","360","5.5","310","0.0","0.0","0.5","2.59","10.0","7","6.0"
"12","1010.7","1013.8","30.4","19.2","51","3.2","310","5.6","330","0.0","0.0","0.9","3.37","--","10","--"
"13","1010.2","1013.3","30.7","19.1","50","3.7","310","6.6","300","0.0","0.0","0.8","3.25","--","9","--"
"14","1009.8","1012.9","30.3","19.7","53","3.2","300","6.0","290","0.0","0.0","0.0","1.79","10.0","5","10.0"
"15","1009.3","1012.3","30.6","20.0","53","2.4","320","6.2","320","0.0","0.0","0.3","1.92","--","4","--"
"16","1009.1","1012.1","30.6","19.7","52","2.5","320","5.5","300","0.0","0.0","0.9","2.15","--","3","--"
"17","1009.4","1012.5","28.9","19.8","58","3.6","310","6.4","320","0.0","0.0","0.1","0.85","10.0","1","9.0"
"18","1009.9","1013.0","28.0","20.3","63","3.1","320","5.2","310","0.0","0.0","0.0","0.26","--","0","--"
"19","1010.4","1013.5","26.7","19.8","66","2.3","300","5.1","330","0.0","0.0","0.0","0.02","--","0","--"
"20","1011.1","1014.2","26.5","18.9","63","2.8","360","3.9","20","0.0","0.0","--","0.00","--","0","--"
"21","1011.4","1014.5","26.1","18.8","64","2.0","360","4.0","10","0.0","0.0","--","0.00","--","0","--"
"22","1011.6","1014.7","25.8","19.0","66","1.3","30","3.2","350","0.0","0.0","--","0.00","--","0","--"
"23","1011.3","1014.4","26.1","19.3","66","1.1","10","2.5","20","0.0","0.0","--","0.00","--","0","--"
"24","1010.7","1013.8","25.9","19.1","66","1.8","10","2.9","10","0.0","0.0","--","0.00","--","0","--"
