"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","1010.7","1013.8","25.0","20.9","78","1.4","40","2.7","20","0.0","0.0","--","0.00","--","0","--"
"02","1010.1","1013.2","24.8","20.7","78","0.3","10","1.8","30","0.0","0.0","--","0.00","--","0","--"
"03","1010.0","1013.1","24.8","20.9","79","1.3","320","2.3","300","0.0","0.0","--","0.00","--","0","--"
"04","1010.1","1013.2","24.3","21.2","83","2.4","350","4.4","350","0.0","0.0","--","0.00","--","0","--"
"05","1010.5","1013.6","23.8","21.5","87","2.5","20","4.9","30","0.0","0.0","--","0.00","--","0","--"
"06","1010.7","1013.8","23.7","21.2","86","1.8","30","5.2","40","0.0","0.0","0.0","0.03","--","0","--"
"07","1011.0","1014.1","24.1","20.8","82","1.3","40","3.0","50","0.0","0.0","0.0","0.27","--","0","--"
"08","1011.4","1014.5","25.2","20.5","75","1.5","10","3.4","350","T","0.1","0.0","0.61","5.0","1","10.0"
"09","1011.7","1014.8","26.4","20.0","68","3.3","340","5.4","320","0.0","0.0","0.4","1.68","7.0","4","9.0"
"10","1011.4","1014.5","27.3","19.9","64","2.4","340","6.5","330","0.0","0.0","0.5","2.21","--","7","--"
"11","1011.0","1014.1","27.8","20.1","63","3.2","350","7.2","350","0.0","0.0","0.3","2.05","7.0","7","10.0"
"12","1010.2","1013.3","28.8","19.7","58","3.2","340","6.2","310","0.0","0.0","0.3","2.53","--","9","--"
"13","1009.6","1012.7","28.1","20.7","64","3.3","350","7.7","290","0.0","0.0","0.0","1.54","--","6","--"
"14","1008.8","1011.9","28.3","20.9","64","3.3","320","6.0","340","0.0","0.0","0.0","1.70","8.0","6","10.0"
"15","1008.6","1011.7","28.1","21.2","66","6.4","310","8.8","320","0.0","0.0","0.4","2.15","--","6","--"
"16","1008.7","1011.8","27.1","21.2","70","4.8","340","10.1","340","0.0","0.0","0.0","1.12","--","3","--"
"17","1008.8","1011.9","26.4","20.5","70","4.6","340","7.8","330","0.0","0.0","0.0","0.44","11.0","1","10.0"
"18","1008.9","1012.0","26.0","20.6","72","2.8","350","7.4","340","T","0.1","0.0","0.22","--","0","--"
"19","1009.6","1012.7","25.6","20.6","74","3.7","340","6.5","350","T","0.1","0.0","0.01","--","0","--"
"20","1010.0","1013.1","24.6","21.9","85","3.4","360","6.7","350","T","0.4","--","0.00","--","0","--"
"21","1010.0","1013.1","24.5","21.4","83","3.9","20","6.9","350","T","0.1","--","0.00","--","0","--"
"22","1009.8","1012.9","24.3","21.2","83","3.3","20","8.6","30","0.0","0.0","--","0.00","--","0","--"
"23","1009.3","1012.4","24.1","21.2","84","2.8","10","6.8","30","T","0.1","--","0.00","--","0","--"
"24","1008.6","1011.7","24.0","21.1","84","2.4","10","4.8","350","T","0.1","--","0.00","--","0","--"
