"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","1020.4","1023.7","13.5","7.9","69","4.7","10","9.5","30","0.0","0.0","--","0.00","--","0","--"
"02","1019.9","1023.2","13.2","8.1","71","4.6","10","9.3","360","0.0","0.0","--","0.00","--","0","--"
"03","1019.5","1022.8","12.9","8.4","74","5.0","10","7.8","20","0.0","0.0","--","0.00","--","0","--"
"04","1019.3","1022.6","12.8","8.5","75","4.0","10","8.6","30","0.0","0.0","--","0.00","--","0","--"
"05","1019.3","1022.6","12.6","8.7","77","3.9","10","8.9","10","0.0","0.0","--","0.00","--","0","--"
"06","1019.8","1023.1","12.6","8.7","77","3.5","10","8.5","20","0.0","0.0","0.0","0.00","--","0","--"
"07","1020.3","1023.6","12.7","8.8","77","4.0","360","8.4","20","0.0","0.0","0.0","0.03","--","0","--"
"08","1021.2","1024.5","13.3","8.8","74","5.0","360","9.3","10","0.0","0.0","0.3","0.36","7.0","0","8.0"
"09","1021.7","1025.0","14.5","9.1","70","3.7","10","8.5","20","0.0","0.0","0.1","0.75","10.0","1","8.0"
"10","1021.8","1025.0","15.9","9.3","65","3.4","10","6.7","40","0.0","0.0","0.4","1.29","--","3","--"
"11","1021.2","1024.4","17.6","9.8","60","3.8","10","7.7","360","0.0","0.0","0.7","1.85","10.0","5","8.0"
"12","1019.9","1023.1","18.8","9.9","56","3.2","10","6.7","340","0.0","0.0","0.2","1.55","--","5","--"
"13","1018.6","1021.8","19.8","10.5","55","2.9","360","6.7","10","0.0","0.0","0.1","1.71","--","5","--"
"14","1017.7","1020.9","20.3","10.4","53","2.1","30","6.8","10","0.0","0.0","0.0","1.34","10.0","3","9.0"
"15","1017.2","1020.4","20.7","10.8","53","3.9","330","5.6","320","0.0","0.0","0.2","1.09","--","2","--"
"16","1017.0","1020.2","19.9","11.4","58","4.3","340","7.5","310","0.0","0.0","0.7","0.90","--","1","--"
"17","1017.6","1020.8","18.5","11.1","62","3.7","350","7.2","340","0.0","0.0","0.6","0.30","10.0","0","2.0"
"18","1018.0","1021.2","17.1","10.5","65","4.5","360","9.1","360","0.0","0.0","0.0","0.01","--","0","--"
"19","1019.0","1022.2","15.9","9.8","67","5.8","360","10.3","10","0.0","0.0","0.0","0.00","--","0","--"
"20","1019.7","1022.9","15.3","9.0","66","4.2","360","9.8","20","0.0","0.0","--","0.00","--","0","--"
"21","1019.8","1023.0","14.9","8.6","66","4.4","360","9.7","330","0.0","0.0","--","0.00","--","0","--"
"22","1019.8","1023.1","14.6","8.6","67","5.1","360","9.1","240","0.0","0.0","--","0.00","--","0","--"
"23","1020.0","1023.3","14.5","8.7","68","4.4","360","8.3","10","0.0","0.0","--","0.00","--","0","--"
"24","1019.8","1023.1","14.5","8.7","68","4.4","360","9.0","20","0.0","0.0","--","0.00","--","0","--"
