"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","1017.4","1020.6","14.7","9.8","72","1.7","30","2.6","30","0.0","0.0","--","0.00","--","0","--"
"02","1017.3","1020.5","14.4","9.6","73","1.6","40","2.7","30","0.0","0.0","--","0.00","4.0","0","0.0"
"03","1017.4","1020.6","14.1","10.1","77","1.5","30","3.4","30","0.0","0.0","--","0.00","--","0","--"
"04","1017.3","1020.5","14.1","10.0","76","0.2","0","2.7","50","0.0","0.0","--","0.00","--","0","--"
"05","1017.8","1021.1","13.9","9.9","77","0.6","120","1.5","140","0.0","0.0","--","0.00","3.0","0","0.0"
"06","1018.5","1021.8","13.9","9.4","74","1.6","110","3.2","120","0.0","0.0","0.0","0.00","--","0","--"
"07","1018.9","1022.2","13.8","9.1","73","1.3","120","3.4","100","0.0","0.0","0.0","0.00","--","0","--"
"08","1019.3","1022.5","15.4","9.9","70","0.1","0","1.7","120","0.0","0.0","0.8","0.33","5.0","0","0.0"
"09","1019.6","1022.8","16.9","10.1","64","0.5","90","2.4","130","0.0","0.0","1.0","1.00","5.0","1","0.0"
"10","1019.4","1022.6","19.2","9.8","54","0.3","120","2.3","70","0.0","0.0","1.0","1.67","--","2","--"
"11","1018.8","1022.0","21.5","8.9","44","1.0","320","2.9","320","0.0","0.0","1.0","2.12","5.0","3","0.0"
"12","1018.1","1021.3","22.1","7.2","38","2.8","340","5.3","20","0.0","0.0","1.0","2.40","--","5","--"
"13","1017.1","1020.3","22.8","9.1","42","3.5","320","6.9","300","0.0","0.0","1.0","2.40","--","5","--"
"14","1016.5","1019.7","22.4","10.5","47","4.4","330","8.4","320","0.0","0.0","1.0","2.26","5.0","4","0.0"
"15","1016.3","1019.5","22.2","11.2","50","3.4","350","7.8","310","0.0","0.0","1.0","1.80","--","2","--"
"16","1016.5","1019.7","21.1","10.6","51","4.4","330","7.5","310","0.0","0.0","1.0","1.16","--","1","--"
"17","1016.1","1019.3","20.6","7.4","42","2.9","40","6.5","340","0.0","0.0","1.0","0.52","5.0","0","0.0"
"18","1017.1","1020.3","19.7","10.2","54","2.4","360","5.5","350","0.0","0.0","0.1","0.05","--","0","--"
"19","1017.7","1020.9","18.8","9.8","56","2.6","20","5.6","30","0.0","0.0","0.0","0.00","--","0","--"
"20","1018.3","1021.5","17.8","10.5","62","2.6","20","6.1","20","0.0","0.0","--","0.00","3.0","0","4.0"
"21","1018.3","1021.5","17.2","11.4","69","3.5","30","5.3","40","0.0","0.0","--","0.00","3.0","0","7.0"
"22","1017.9","1021.1","17.2","11.7","70","2.7","70","5.2","60","0.0","0.0","--","0.00","--","0","--"
"23","1017.9","1021.1","17.5","11.3","67","1.1","70","3.1","60","0.0","0.0","--","0.00","3.0","0","9.0"
"24","1017.7","1020.9","17.8","11.1","65","0.1","0","1.9","180","0.0","0.0","--","0.00","--","0","--"
