"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","1013.8","1016.9","23.6","19.8","79","1.1","20","3.1","360","0.0","0.0","--","0.00","--","0","--"
"02","1013.3","1016.4","23.4","19.8","80","0.8","10","2.5","10","0.0","0.0","--","0.00","--","0","--"
"03","1013.2","1016.3","23.1","19.7","81","2.0","10","3.2","360","0.0","0.0","--","0.00","--","0","--"
"04","1013.1","1016.2","22.8","19.8","83","1.8","20","3.7","360","0.0","0.0","--","0.00","--","0","--"
"05","1013.3","1016.4","22.9","19.9","83","0.7","20","3.3","30","0.0","0.0","--","0.00","--","0","--"
"06","1013.8","1016.9","22.4","19.6","84","2.0","10","4.0","10","0.0","0.0","0.0","0.00","--","0","--"
"07","1014.5","1017.7","22.3","19.7","85","3.2","30","5.7","30","0.0","0.0","0.0","0.03","--","0","--"
"08","1015.3","1018.4","23.2","19.6","80","2.1","20","5.8","30","0.0","0.0","1.0","0.44","5.0","0","0.0"
"09","1015.5","1018.6","25.3","19.2","69","2.3","360","4.8","30","0.0","0.0","1.0","1.16","18.0","1","0.0"
"10","1015.3","1018.4","26.2","20.5","71","4.1","360","8.2","10","0.0","0.0","1.0","1.77","--","3","--"
"11","1015.3","1018.4","26.1","19.3","66","4.0","340","8.8","340","0.0","0.0","1.0","2.16","15.0","5","1.0"
"12","1015.1","1018.2","25.2","17.2","61","5.2","360","9.7","310","0.0","0.0","1.0","2.45","--","6","--"
"13","1014.4","1017.5","24.8","15.5","56","5.1","10","10.0","310","0.0","0.0","1.0","2.42","--","6","--"
"14","1014.2","1017.3","24.7","14.8","54","5.5","360","10.4","20","0.0","0.0","1.0","2.15","15.0","5","0.0"
"15","1014.3","1017.4","23.3","14.1","56","5.6","10","11.4","320","0.0","0.0","1.0","1.66","--","3","--"
"16","1014.7","1017.9","21.4","12.8","58","7.0","10","12.9","330","0.0","0.0","1.0","1.03","--","1","--"
"17","1015.6","1018.8","19.9","12.2","61","6.6","10","12.6","10","0.0","0.0","0.8","0.39","18.0","0","6.0"
"18","1016.6","1019.8","18.5","11.8","65","5.9","360","13.1","360","0.0","0.0","0.0","0.01","--","0","--"
"19","1017.4","1020.6","17.1","11.2","68","6.2","10","12.3","350","0.0","0.0","0.0","0.00","--","0","--"
"20","1018.0","1021.2","16.2","10.7","70","4.5","20","15.6","50","0.0","0.0","--","0.00","--","0","--"
"21","1018.8","1022.0","15.8","10.4","70","7.1","10","12.3","10","0.0","0.0","--","0.00","--","0","--"
"22","1019.2","1022.4","15.6","10.2","70","5.2","10","12.2","70","0.0","0.0","--","0.00","--","0","--"
"23","1019.4","1022.6","15.2","9.8","70","5.9","10","12.0","10","0.0","0.0","--","0.00","--","0","--"
"24","1019.5","1022.7","14.9","9.3","69","5.9","10","12.5","350","0.0","0.0","--","0.00","--","0","--"
