"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","1012.3","1015.4","25.3","22.6","85","2.2","190","3.9","200","0.0","0.0","--","0.00","--","0","--"
"02","1012.3","1015.4","25.1","22.4","85","2.1","180","3.2","180","0.0","0.0","--","0.00","--","0","--"
"03","1011.9","1015.0","25.3","22.6","85","1.8","170","4.1","200","0.0","0.0","--","0.00","--","0","--"
"04","1012.0","1015.1","25.4","22.7","85","1.1","160","2.8","180","0.0","0.0","--","0.00","--","0","--"
"05","1011.8","1014.9","24.9","22.2","85","1.7","100","2.8","130","T","0.1","--","0.00","--","0","--"
"06","1012.2","1015.3","25.1","21.8","82","1.3","90","2.9","100","0.0","0.0","0.0","0.00","--","0","--"
"07","1012.8","1015.9","25.3","21.8","81","0.7","110","3.0","90","0.0","0.0","0.0","0.09","--","0","--"
"08","1012.5","1015.6","25.1","19.5","71","2.3","40","7.0","330","0.0","0.0","0.0","0.39","8.0","1","9.0"
"09","1013.3","1016.4","27.3","21.4","70","0.2","0","4.4","50","0.0","0.0","0.5","1.32","12.0","2","9.0"
"10","1013.3","1016.4","28.2","21.3","66","2.4","180","4.8","230","0.0","0.0","0.6","1.83","--","4","--"
"11","1013.1","1016.2","28.5","21.3","65","3.7","220","7.2","200","0.0","0.0","0.9","2.79","15.0","7","7.0"
"12","1012.5","1015.6","28.4","21.9","68","4.4","230","7.0","280","0.0","0.0","1.0","2.55","--","7","--"
"13","1011.6","1014.7","29.1","22.4","67","4.1","210","7.6","210","0.0","0.0","1.0","3.06","--","9","--"
"14","1010.9","1014.0","28.4","22.2","69","3.4","230","8.2","250","0.0","0.0","1.0","2.72","15.0","7","8.0"
"15","1010.2","1013.3","28.0","22.3","71","4.6","220","7.2","250","0.0","0.0","0.8","1.94","--","4","--"
"16","1010.3","1013.4","27.7","22.4","73","4.2","240","7.3","260","0.0","0.0","0.5","1.40","--","2","--"
"17","1010.2","1013.3","27.4","22.8","76","3.4","230","6.8","240","0.0","0.0","0.6","0.82","15.0","1","4.0"
"18","1010.7","1013.8","27.1","22.9","78","3.3","230","6.3","260","0.0","0.0","0.1","0.27","--","0","--"
"19","1011.4","1014.5","26.8","23.5","82","1.2","260","4.8","200","0.0","0.0","0.0","0.01","--","0","--"
"20","1011.6","1014.7","26.7","23.6","83","1.4","190","3.9","250","0.0","0.0","--","0.00","--","0","--"
"21","1011.8","1014.9","26.5","23.6","84","1.9","190","3.9","200","0.0","0.0","--","0.00","--","0","--"
"22","1011.2","1014.3","26.3","23.8","86","2.4","180","3.8","190","0.0","0.0","--","0.00","--","0","--"
"23","1011.2","1014.3","26.1","23.8","87","1.8","200","4.2","200","0.0","0.0","--","0.00","--","0","--"
"24","1011.3","1014.4","26.0","23.9","88","1.7","190","3.7","230","0.0","0.0","--","0.00","--","0","--"
