"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","1007.4","1010.5","29.1","25.7","82","1.4","300","3.1","220","0.0","0.0","--","0.00","--","0","--"
"02","1006.9","1010.0","28.9","25.3","81","0.4","250","3.1","300","0.0","0.0","--","0.00","12.0","0","4.0"
"03","1006.9","1010.0","28.8","25.0","80","0.8","180","2.9","180","0.0","0.0","--","0.00","--","0","--"
"04","1006.8","1009.9","28.7","24.6","79","0.3","230","1.9","180","0.0","0.0","--","0.00","--","0","--"
"05","1007.2","1010.3","28.5","24.7","80","0.9","170","2.8","160","0.0","0.0","--","0.00","15.0","0","1.0"
"06","1007.6","1010.7","28.3","25.0","82","1.7","110","2.7","110","0.0","0.0","0.0","0.00","--","0","--"
"07","1008.3","1011.4","28.5","25.3","83","2.2","110","4.6","120","0.0","0.0","0.6","0.22","--","0","--"
"08","1008.7","1011.7","30.7","25.4","73","1.6","170","3.3","100","0.0","0.0","1.0","1.00","12.0","1","1.0"
"09","1008.6","1011.6","32.0","24.6","65","0.3","80","3.4","140","0.0","0.0","1.0","1.85","10.0","3","1.0"
"10","1007.8","1010.8","33.0","24.3","60","0.7","V","3.9","290","0.0","0.0","1.0","2.56","--","5","2.0"
"11","1007.3","1010.3","35.0","23.4","51","1.6","230","4.8","290","0.0","0.0","1.0","2.95","10.0","7","3.0"
"12","1006.4","1009.4","33.9","21.8","49","4.1","240","7.0","220","0.0","0.0","1.0","3.29","--","8","3.0"
"13","1005.8","1008.8","33.7","25.1","61","2.6","270","7.0","230","0.0","0.0","1.0","3.05","--","8","2.0"
"14","1005.3","1008.3","32.8","25.3","65","3.7","280","7.3","290","0.0","0.0","1.0","2.79","10.0","6","3.0"
"15","1005.0","1008.0","32.5","25.2","66","4.2","290","6.8","300","0.0","0.0","0.9","2.00","--","3","3.0"
"16","1005.1","1008.1","32.4","24.9","65","3.2","300","7.3","320","0.0","0.0","1.0","1.37","--","2","2.0"
"17","1005.9","1008.9","31.3","24.8","68","2.0","300","6.6","270","0.0","0.0","1.0","0.73","8.0","0","5.0"
"18","1006.0","1009.0","30.8","24.4","69","0.7","280","4.3","290","0.0","0.0","0.1","0.20","--","0","--"
"19","1006.7","1009.7","30.5","24.7","71","2.1","60","4.4","110","0.0","0.0","0.0","0.00","--","0","--"
"20","1006.9","1010.0","29.7","23.9","71","2.3","140","6.5","120","0.0","0.0","--","0.00","8.0","0","0.0"
"21","1007.0","1010.1","29.6","24.4","74","1.8","140","3.6","140","0.0","0.0","--","0.00","8.0","0","0.0"
"22","1007.1","1010.2","29.2","24.7","77","0.8","140","4.0","140","0.0","0.0","--","0.00","--","0","--"
"23","1007.0","1010.1","29.1","24.6","77","0.8","130","2.8","140","0.0","0.0","--","0.00","8.0","0","0.0"
"24","1007.0","1010.1","28.7","24.5","78","2.2","110","4.1","120","0.0","0.0","--","0.00","--","0","--"
