"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","1014.1","1017.3","17.9","15.5","86","4.6","20","9.0","350","0.0","0.0","--","0.00","--","0","--"
"02","1014.1","1017.3","17.5","15.5","88","5.8","10","9.6","20","T","0.2","--","0.00","--","0","--"
"03","1013.3","1016.5","17.2","15.2","88","4.2","20","9.5","360","T","0.2","--","0.00","--","0","--"
"04","1013.0","1016.2","17.0","15.7","92","3.7","20","8.2","20","T","0.2","--","0.00","--","0","--"
"05","1013.6","1016.8","16.8","15.5","92","4.5","10","7.7","350","0.0","0.0","--","0.00","--","0","--"
"06","1014.0","1017.2","16.9","15.6","92","4.2","20","8.0","70","0.0","0.0","0.0","0.00","--","0","--"
"07","1014.6","1017.8","17.2","15.6","90","3.9","20","7.9","40","0.0","0.0","0.0","0.12","--","0","--"
"08","1015.6","1018.8","18.2","15.6","85","3.5","360","7.5","80","0.0","0.0","0.0","0.52","7.0","1","10.0"
"09","1015.7","1018.9","19.0","15.3","79","3.3","10","6.1","350","0.0","0.0","0.0","0.65","9.0","2","7.0"
"10","1015.8","1019.0","21.4","15.9","71","4.7","360","7.6","20","0.0","0.0","0.9","2.27","--","6","--"
"11","1015.0","1018.1","23.3","16.1","64","4.3","10","8.9","350","0.0","0.0","1.0","3.03","12.0","9","1.0"
"12","1014.2","1017.3","25.1","16.6","59","4.9","10","9.6","30","0.0","0.0","1.0","3.31","--","11","--"
"13","1013.1","1016.2","26.0","16.6","56","4.3","360","10.1","360","0.0","0.0","1.0","3.33","--","11","--"
"14","1012.2","1015.3","27.0","16.9","54","4.5","360","9.9","20","0.0","0.0","1.0","3.07","10.0","10","0.0"
"15","1011.8","1014.9","25.6","17.8","62","6.6","10","11.4","10","0.0","0.0","1.0","2.56","--","7","--"
"16","1011.9","1015.0","25.2","17.4","62","4.6","360","10.8","360","0.0","0.0","1.0","1.87","--","4","--"
"17","1011.9","1015.0","25.2","17.4","62","3.8","360","9.2","20","0.0","0.0","1.0","1.06","10.0","1","0.0"
"18","1012.5","1015.6","23.9","17.4","67","4.0","350","9.1","340","0.0","0.0","0.5","0.26","--","0","--"
"19","1013.0","1016.1","22.5","17.4","73","4.8","360","7.7","360","0.0","0.0","0.0","0.00","--","0","--"
"20","1013.9","1017.1","21.2","17.4","79","5.7","10","10.5","360","0.0","0.0","--","0.00","--","0","--"
"21","1014.2","1017.4","20.5","17.9","85","4.3","10","11.1","20","0.0","0.0","--","0.00","--","0","--"
"22","1014.0","1017.2","20.0","17.6","86","5.2","20","10.0","350","0.0","0.0","--","0.00","--","0","--"
"23","1013.6","1016.8","19.9","17.3","85","5.0","20","8.8","40","0.0","0.0","--","0.00","--","0","--"
"24","1013.1","1016.3","19.7","17.3","86","3.8","20","9.9","360","0.0","0.0","--","0.00","--","0","--"
