"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","1012.2","1015.4","20.6","17.4","82","1.1","80","2.3","100","0.0","0.0","--","0.00","--","0","--"
"02","1011.6","1014.8","20.4","16.2","77","1.1","50","2.0","50","0.0","0.0","--","0.00","--","0","--"
"03","1011.5","1014.7","20.2","15.8","76","0.7","50","3.1","80","0.0","0.0","--","0.00","--","0","--"
"04","1011.9","1015.1","19.9","16.0","78","1.2","70","2.5","60","0.0","0.0","--","0.00","--","0","--"
"05","1012.1","1015.3","19.8","15.9","78","1.0","30","3.0","20","0.0","0.0","--","0.00","--","0","--"
"06","1012.7","1015.9","19.8","15.9","78","0.6","30","2.7","50","0.0","0.0","0.0","0.00","--","0","--"
"07","1013.1","1016.3","19.9","16.4","80","1.1","50","2.4","40","0.0","0.0","0.3","0.09","--","0","--"
"08","1013.5","1016.7","21.7","16.9","74","1.2","20","3.2","360","0.0","0.0","1.0","0.69","7.0","1","3.0"
"09","1014.2","1017.3","23.4","16.2","64","1.9","20","5.2","20","0.0","0.0","1.0","1.45","7.0","2","3.0"
"10","1014.0","1017.1","25.2","16.1","57","2.5","360","5.7","20","0.0","0.0","1.0","1.98","--","4","--"
"11","1013.7","1016.8","26.6","15.0","49","1.5","360","5.8","340","0.0","0.0","1.0","2.47","12.0","6","1.0"
"12","1012.8","1015.9","27.5","13.5","42","2.2","330","6.9","340","0.0","0.0","1.0","2.64","--","6","--"
"13","1011.9","1015.0","27.8","13.0","40","1.3","360","4.6","320","0.0","0.0","1.0","2.49","--","6","--"
"14","1011.2","1014.3","27.9","15.6","47","4.5","320","8.9","280","0.0","0.0","1.0","2.23","10.0","5","1.0"
"15","1011.4","1014.5","27.2","15.6","49","4.2","330","8.8","330","0.0","0.0","1.0","1.74","--","3","--"
"16","1011.5","1014.6","26.0","16.9","57","4.0","340","8.0","330","0.0","0.0","1.0","1.00","--","1","--"
"17","1012.0","1015.1","24.7","17.7","65","5.1","350","8.8","350","0.0","0.0","0.8","0.34","12.0","0","6.0"
"18","1012.4","1015.5","23.6","18.5","73","3.9","360","8.0","340","0.0","0.0","0.0","0.01","--","0","--"
"19","1012.8","1015.9","23.2","18.1","73","4.1","360","8.7","20","0.0","0.0","0.0","0.00","--","0","--"
"20","1013.3","1016.4","22.6","18.4","77","4.4","10","8.5","350","0.0","0.0","--","0.00","--","0","--"
"21","1013.7","1016.8","22.1","18.5","80","3.8","360","9.7","350","0.0","0.0","--","0.00","--","0","--"
"22","1014.1","1017.3","21.9","18.3","80","2.6","20","5.7","350","0.0","0.0","--","0.00","--","0","--"
"23","1014.2","1017.4","21.6","18.4","82","2.3","20","5.0","30","0.0","0.0","--","0.00","--","0","--"
"24","1013.9","1017.1","21.2","18.4","84","2.3","20","4.5","20","0.0","0.0","--","0.00","--","0","--"
