"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","1006.4","1009.5","28.5","26.1","87","1.5","140","3.8","160","0.0","0.0","--","0.00","--","0","--"
"02","1006.2","1009.3","28.2","25.2","84","1.9","110","3.7","110","0.0","0.0","--","0.00","25.0","0","3.0"
"03","1006.0","1009.1","28.1","25.5","86","1.7","110","3.1","120","T","0.1","--","0.00","--","0","--"
"04","1006.3","1009.4","28.1","25.3","85","1.9","80","2.9","70","0.0","0.0","--","0.00","--","0","--"
"05","1006.6","1009.7","27.2","25.6","91","1.4","150","3.0","80","2.5","0.3","--","0.00","3.0","0","9.0"
"06","1006.7","1009.8","27.5","25.5","89","1.6","30","2.6","110","T","0.1","0.0","0.04","--","0","--"
"07","1006.6","1009.7","28.3","25.5","85","1.5","50","3.0","70","0.0","0.0","0.4","0.43","--","0","--"
"08","1006.5","1009.5","29.6","25.2","77","1.3","350","3.4","50","0.0","0.0","0.8","1.26","20.0","2","9.0"
"09","1006.4","1009.4","29.7","25.0","76","2.2","230","4.4","220","0.0","0.0","0.3","1.17","30.0","3","8.0"
"10","1006.3","1009.3","30.2","24.6","72","2.9","270","5.8","220","0.0","0.0","0.5","1.98","--","7","--"
"11","1006.2","1009.2","31.0","25.1","71","3.2","250","6.7","240","0.0","0.0","0.7","2.47","30.0","10","9.0"
"12","1006.0","1009.0","31.4","25.0","69","2.6","260","6.1","290","0.0","0.0","0.8","2.99","--","12","--"
"13","1005.8","1008.8","31.0","25.1","71","4.0","240","7.3","240","0.0","0.0","0.5","2.79","--","11","--"
"14","1005.5","1008.5","31.5","25.6","71","2.7","230","7.6","240","0.0","0.0","0.9","3.37","30.0","12","8.0"
"15","1004.9","1007.9","31.4","25.5","71","2.8","250","7.7","280","0.0","0.0","0.8","2.58","--","8","--"
"16","1004.9","1007.9","31.1","25.0","70","3.0","250","7.3","240","0.0","0.0","1.0","2.26","--","6","--"
"17","1004.9","1007.9","30.4","25.3","74","3.0","230","7.0","240","0.0","0.0","0.8","1.37","30.0","2","8.0"
"18","1004.9","1007.9","30.2","25.3","75","1.6","250","5.4","240","0.0","0.0","0.7","0.61","--","1","--"
"19","1005.6","1008.6","29.5","25.3","78","2.6","260","4.9","240","0.0","0.0","0.3","0.09","--","0","--"
"20","1006.3","1009.4","29.4","25.6","80","1.3","220","4.7","250","0.0","0.0","--","0.00","20.0","0","1.0"
"21","1006.7","1009.8","29.2","25.0","78","2.1","210","3.6","180","0.0","0.0","--","0.00","20.0","0","0.0"
"22","1007.2","1010.3","29.0","25.4","81","2.0","180","3.6","170","0.0","0.0","--","0.00","--","0","--"
"23","1006.7","1009.8","28.9","25.5","82","1.8","170","3.3","180","0.0","0.0","--","0.00","30.0","0","1.0"
"24","1006.0","1009.1","28.5","25.5","84","2.5","170","4.0","170","0.0","0.0","--","0.00","--","0","--"
