"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","1010.9","1014.0","22.1","X","X","3.7","360","7.0","360","0.0","0.0","--","0.00","--","0","--"
"02","1010.2","1013.3","21.2","X","X","4.5","360","8.7","360","T","0.1","--","0.00","3.0","0","10.0"
"03","1009.9","1013.1","20.0","X","X","5.3","10","9.1","20","1.5","1.0","--","0.00","--","0","--"
"04","1010.2","1013.4","19.3","X","X","5.2","360","11.7","10","0.5","0.8","--","0.00","--","0","--"
"05","1009.8","1013.0","19.5","X","X","4.9","360","10.0","360","0.0","0.0","--","0.00","11.0","0","8.0"
"06","1010.3","1013.5","19.7","X","X","5.1","360","10.4","10","0.0","0.0","0.0","0.00","--","0","--"
"07","1010.8","1014.0","20.0","X","X","4.7","360","11.1","360","0.0","0.0","0.4","0.22","--","0","--"
"08","1011.7","1014.9","20.6","X","X","5.0","360","11.5","10","0.0","0.0","0.4","0.67","6.0","1","9.0"
"09","1012.2","1015.4","21.5","X","X","6.2","360","12.8","360","0.0","0.0","0.2","1.11","18.0","2","7.0"
"10","1012.1","1015.2","22.2","X","X","6.2","10","13.0","360","0.0","0.0","0.1","1.55","--","4","--"
"11","1011.8","1014.9","22.7","X","X","7.6","360","14.7","350","0.0","0.0","0.1","1.82","30.0","5","6.0"
"12","1011.5","1014.6","23.9","X","X","6.6","350","16.3","350","0.0","0.0","0.9","3.39","--","9","--"
"13","1011.0","1014.1","23.7","X","X","6.6","350","15.3","10","0.0","0.0","0.8","2.76","--","8","--"
"14","1010.8","1013.9","23.5","X","X","7.2","360","14.2","360","0.0","0.0","1.0","3.05","30.0","8","1.0"
"15","1010.9","1014.0","22.5","X","X","7.7","350","16.2","340","0.0","0.0","1.0","2.67","--","5","--"
"16","1011.0","1014.1","21.6","X","X","7.0","360","15.3","360","0.0","0.0","1.0","2.01","--","3","--"
"17","1011.7","1014.9","20.5","X","X","8.9","360","16.2","350","0.0","0.0","1.0","1.14","25.0","1","0.0"
"18","1012.4","1015.6","19.3","X","X","7.6","360","16.1","360","0.0","0.0","0.7","0.34","--","0","--"
"19","1013.3","1016.5","18.5","X","X","8.3","360","16.3","360","0.0","0.0","0.0","0.00","--","0","--"
"20","1014.2","1017.4","17.7","X","X","7.5","360","17.4","360","0.0","0.0","--","0.00","20.0","0","1.0"
"21","1014.9","1018.1","17.5","X","X","6.0","360","15.2","360","0.0","0.0","--","0.00","20.0","0","0.0"
"22","1015.0","1018.2","17.2","X","X","7.0","360","13.4","10","0.0","0.0","--","0.00","--","0","--"
"23","1015.0","1018.2","16.9","X","X","6.1","360","12.2","10","0.0","0.0","--","0.00","20.0","0","0.0"
"24","1014.6","1017.8","16.4","X","X","6.0","360","11.1","360","0.0","0.0","--","0.00","--","0","--"
