"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","1011.0","1014.1","24.3","21.8","86","2.6","10","6.6","10","0.0","0.0","--","0.00","--","0","--"
"02","1010.7","1013.8","24.2","21.9","87","2.3","10","4.7","20","0.0","0.0","--","0.00","--","0","--"
"03","1010.4","1013.5","24.2","21.9","87","2.5","10","5.1","20","0.0","0.0","--","0.00","--","0","--"
"04","1010.2","1013.3","23.8","22.1","90","1.1","40","5.6","30","0.0","0.0","--","0.00","--","0","--"
"05","1010.7","1013.8","23.7","22.0","90","2.3","330","4.2","310","0.0","0.0","--","0.00","--","0","--"
"06","1010.7","1013.8","23.2","22.0","93","2.2","20","4.5","330","0.0","0.0","0.0","0.02","--","0","--"
"07","1011.2","1014.3","23.6","22.2","92","1.2","60","4.0","360","0.0","0.0","0.0","0.32","--","0","--"
"08","1012.4","1015.5","24.6","21.9","85","2.7","360","4.4","10","0.0","0.0","0.0","0.68","4.0","1","10.0"
"09","1012.7","1015.8","25.5","21.8","80","2.4","20","6.6","340","0.0","0.0","0.0","0.79","5.0","2","10.0"
"10","1012.8","1015.9","25.8","21.9","79","3.9","10","6.7","20","0.0","0.0","0.0","0.71","--","2","--"
"11","1012.2","1015.3","25.9","22.0","79","3.3","360","6.2","10","0.0","0.0","0.0","0.53","5.0","2","10.0"
"12","1011.2","1014.3","27.5","21.6","70","3.0","350","7.5","20","0.0","0.0","0.0","1.38","--","5","--"
"13","1010.2","1013.3","29.0","21.3","63","3.1","350","6.9","340","0.0","0.0","0.1","1.79","--","6","--"
"14","1009.3","1012.4","28.8","21.8","66","3.7","330","6.1","330","0.0","0.0","0.3","1.93","12.0","6","8.0"
"15","1009.2","1012.3","28.7","22.2","68","6.4","310","10.5","330","0.0","0.0","0.7","2.13","--","5","--"
"16","1009.2","1012.3","27.4","21.5","70","4.1","330","9.4","340","0.0","0.0","1.0","1.75","--","3","--"
"17","1009.3","1012.4","26.2","20.8","72","5.6","320","9.5","340","0.0","0.0","1.0","1.01","15.0","1","2.0"
"18","1010.3","1013.4","24.9","20.8","78","6.1","340","10.8","340","0.0","0.0","0.5","0.36","--","0","--"
"19","1010.7","1013.8","24.4","20.9","81","5.3","350","9.6","360","0.0","0.0","0.0","0.02","--","0","--"
"20","1011.1","1014.2","23.9","20.3","80","4.9","360","9.2","10","0.0","0.0","--","0.00","--","0","--"
"21","1011.4","1014.5","23.5","20.3","82","2.7","360","7.9","10","0.0","0.0","--","0.00","--","0","--"
"22","1011.4","1014.5","23.3","20.5","84","2.2","360","6.5","10","0.0","0.0","--","0.00","--","0","--"
"23","1011.2","1014.3","23.0","20.4","85","1.9","340","4.2","20","0.0","0.0","--","0.00","--","0","--"
"24","1010.6","1013.7","22.5","20.0","86","1.4","360","4.2","330","0.0","0.0","--","0.00","--","0","--"
