"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","1007.2","1010.3","26.4","21.8","76","1.4","160","2.7","150","0.0","0.0","--","0.00","--","0","--"
"02","1006.3","1009.4","26.0","21.7","77","2.0","130","3.3","110","0.0","0.0","--","0.00","12.0","0","5.0"
"03","1006.0","1009.1","25.7","21.7","79","1.5","110","3.7","110","0.0","0.0","--","0.00","--","0","--"
"04","1005.9","1009.0","25.6","21.7","79","1.7","130","3.4","150","0.0","0.0","--","0.00","--","0","--"
"05","1006.3","1009.4","25.5","21.6","79","1.3","150","2.6","150","0.0","0.0","--","0.00","12.0","0","4.0"
"06","1007.1","1010.2","25.8","21.8","79","1.0","140","2.0","120","0.0","0.0","0.0","0.00","--","0","--"
"07","1008.0","1011.1","26.7","22.5","78","1.3","110","2.5","90","0.0","0.0","0.4","0.28","--","0","--"
"08","1008.4","1011.5","28.2","23.0","73","1.4","130","3.7","140","0.0","0.0","1.0","1.39","10.0","2","5.0"
"09","1008.6","1011.7","28.8","21.6","65","2.4","240","4.7","140","0.0","0.0","0.5","1.57","12.0","3","7.0"
"10","1008.6","1011.7","29.2","21.1","62","3.0","250","5.3","190","0.0","0.0","0.9","2.80","--","7","7.0"
"11","1008.9","1011.9","30.7","22.3","61","2.4","250","5.6","230","0.0","0.0","0.9","3.41","15.0","11","7.0"
"12","1008.3","1011.3","30.8","22.4","61","2.0","240","6.4","250","0.0","0.0","0.9","3.78","--","13","7.0"
"13","1007.9","1010.9","30.2","21.1","58","3.3","230","6.5","220","0.0","0.0","1.0","3.62","--","13","3.0"
"14","1007.3","1010.3","30.8","21.4","57","3.7","280","6.4","280","0.0","0.0","1.0","3.28","18.0","11","2.0"
"15","1007.0","1010.0","31.3","21.0","54","2.4","290","6.6","310","0.0","0.0","1.0","2.87","--","8","1.0"
"16","1006.9","1009.9","30.0","21.2","59","3.1","290","6.9","250","0.0","0.0","1.0","2.11","--","4","1.0"
"17","1007.0","1010.0","29.9","21.0","59","2.7","310","5.8","330","0.0","0.0","1.0","1.25","15.0","2","0.0"
"18","1007.2","1010.3","29.2","19.9","57","2.8","290","4.9","280","0.0","0.0","0.7","0.41","--","0","--"
"19","1007.5","1010.6","28.7","19.6","58","0.3","320","3.6","320","0.0","0.0","0.0","0.00","--","0","--"
"20","1007.7","1010.8","28.8","19.7","58","1.1","160","2.3","280","0.0","0.0","--","0.00","12.0","0","0.0"
"21","1008.1","1011.2","28.7","19.8","59","0.3","240","1.9","180","0.0","0.0","--","0.00","12.0","0","0.0"
"22","1007.9","1011.0","28.4","20.0","60","1.3","170","3.2","140","0.0","0.0","--","0.00","--","0","--"
"23","1007.8","1010.9","28.2","19.9","61","0.5","150","1.6","180","0.0","0.0","--","0.00","12.0","0","0.0"
"24","1007.3","1010.4","27.9","20.2","63","1.1","230","2.7","190","0.0","0.0","--","0.00","--","0","--"
