"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","997.1","1000.2","23.3","22.8","97","3.2","110","7.7","100","17.0","1.0","--","0.00","--","0","--"
"02","997.1","1000.2","24.5","24.0","97","6.2","230","15.6","230","36.5","1.0","--","0.00","3.0","0","10.0"
"03","996.8","999.9","24.4","23.7","96","4.8","270","12.9","240","14.5","1.0","--","0.00","--","0","--"
"04","997.0","1000.1","24.2","23.6","96","3.0","250","9.4","260","8.0","1.0","--","0.00","--","0","--"
"05","997.3","1000.4","23.9","23.3","96","1.9","210","7.3","260","17.0","1.0","--","0.00","3.0","0","10.0"
"06","996.8","999.9","24.6","23.8","95","2.7","20","4.5","30","24.0","1.0","0.0","0.00","--","0","--"
"07","998.1","1001.2","23.8","23.4","98","3.4","220","12.5","260","26.0","1.0","0.0","0.00","--","0","--"
"08","998.5","1001.6","24.5","23.7","95","4.8","230","9.5","250","19.0","1.0","0.0","0.00","3.0","0","10.0"
"09","998.8","1001.9","23.9","23.4","97","1.5","200","7.6","240","12.5","1.0","0.0","0.00","1.5","0","10.0"
"10","998.9","1002.0","24.7","24.0","96","2.0","190","4.0","250","6.0","1.0","0.0","0.00","--","0","10.0"
"11","999.0","1002.1","24.5","23.8","96","2.6","190","7.3","240","7.0","1.0","0.0","0.00","1.5","1","10.0"
"12","998.6","1001.7","25.1","24.3","95","3.4","200","7.3","230","6.5","1.0","0.0","0.31","--","1","10.0"
"13","998.1","1001.2","24.6","23.9","96","3.6","170","8.0","200","2.0","0.9","0.0","0.51","--","1","10.0"
"14","998.0","1001.1","24.7","24.0","96","2.7","170","6.6","170","5.0","1.0","0.0","0.29","1.2","1","10.0"
"15","997.5","1000.6","25.0","24.3","96","2.2","180","6.4","210","7.0","0.7","0.0","0.16","--","1","10.0"
"16","997.3","1000.4","25.2","24.5","96","1.8","240","5.0","250","8.5","0.9","0.0","0.07","--","1","10.0"
"17","997.5","1000.6","25.2","24.4","95","1.8","80","3.2","110","4.0","1.0","0.0","0.09","1.2","0","10.0"
"18","998.0","1001.1","24.9","24.2","96","1.9","160","4.5","360","38.5","1.0","0.0","0.00","--","0","--"
"19","998.1","1001.2","24.9","24.2","96","0.7","110","3.9","190","9.0","1.0","0.0","0.00","--","0","--"
"20","998.4","1001.5","24.7","24.1","96","1.9","100","3.0","90","0.5","1.0","--","0.00","1.8","0","10.0"
"21","998.7","1001.8","24.6","24.0","96","1.8","100","3.0","110","T","1.0","--","0.00","7.0","0","9.0"
"22","998.8","1001.9","24.4","23.9","97","2.2","80","4.0","90","T","0.5","--","0.00","--","0","--"
"23","998.8","1001.9","24.5","23.9","96","1.2","100","4.3","90","0.5","0.7","--","0.00","3.0","0","10.0"
"24","997.8","1000.9","24.6","24.2","98","1.6","80","3.4","100","T","0.5","--","0.00","--","0","--"
