"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","1013.7","1016.9","16.1","14.5","90","3.5","10","7.3","40","0.0","0.0","--","0.00","--","0","--"
"02","1013.5","1016.7","15.8","14.2","90","2.3","360","5.8","360","0.0","0.0","--","0.00","--","0","--"
"03","1013.0","1016.2","15.8","14.2","90","2.7","10","4.9","10","0.0","0.0","--","0.00","--","0","--"
"04","1012.7","1015.9","15.5","14.0","91","2.7","20","4.6","20","0.0","0.0","--","0.00","--","0","--"
"05","1012.9","1016.1","15.5","14.2","92","2.4","360","4.2","340","0.0","0.0","--","0.00","--","0","--"
"06","1013.4","1016.6","15.2","14.1","93","2.9","360","5.2","30","0.0","0.0","0.0","0.00","--","0","--"
"07","1013.9","1017.1","15.3","14.2","93","3.4","20","5.8","20","0.0","0.0","0.0","0.02","--","0","--"
"08","1014.6","1017.8","16.5","14.7","89","2.2","20","5.1","20","0.0","0.0","0.0","0.32","6.0","0","8.0"
"09","1015.0","1018.2","17.6","15.1","85","3.1","20","4.9","30","0.0","0.0","0.6","0.92","6.0","1","6.0"
"10","1015.3","1018.5","19.9","15.6","76","1.6","10","3.9","20","0.0","0.0","0.7","1.58","--","3","--"
"11","1014.8","1018.0","21.7","15.6","68","1.0","330","3.8","10","0.0","0.0","0.8","1.97","7.0","4","5.0"
"12","1013.7","1016.8","24.0","16.5","63","1.9","350","4.5","10","0.0","0.0","1.0","2.54","--","6","--"
"13","1012.5","1015.6","24.0","16.0","61","2.8","310","5.8","320","0.0","0.0","1.0","2.63","--","6","--"
"14","1012.1","1015.2","23.4","16.5","65","3.6","300","5.9","290","0.0","0.0","0.5","1.78","8.0","5","8.0"
"15","1012.0","1015.1","23.0","16.3","66","3.1","310","5.9","310","0.0","0.0","0.1","1.17","--","3","--"
"16","1012.0","1015.1","22.4","16.2","68","3.4","320","5.8","310","0.0","0.0","0.0","0.66","--","1","--"
"17","1012.3","1015.5","21.4","15.9","71","2.1","360","6.5","320","0.0","0.0","0.0","0.32","10.0","0","8.0"
"18","1012.9","1016.1","20.6","16.2","76","2.6","350","5.9","350","0.0","0.0","0.0","0.04","--","0","--"
"19","1013.3","1016.5","20.0","15.2","74","3.6","360","6.1","10","0.0","0.0","0.0","0.00","--","0","--"
"20","1013.6","1016.8","19.4","15.3","77","4.0","360","8.4","20","0.0","0.0","--","0.00","--","0","--"
"21","1014.0","1017.2","19.0","15.5","80","3.2","360","7.3","10","0.0","0.0","--","0.00","--","0","--"
"22","1014.1","1017.3","18.8","15.5","81","3.7","360","8.1","10","0.0","0.0","--","0.00","--","0","--"
"23","1013.8","1017.0","18.1","15.2","83","3.6","360","6.9","20","0.0","0.0","--","0.00","--","0","--"
"24","1013.8","1017.0","17.9","15.2","84","3.3","360","6.8","10","0.0","0.0","--","0.00","--","0","--"
