"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","1001.9","1005.0","25.5","24.8","96","0.3","120","2.3","160","0.5","0.5","--","0.00","--","0","--"
"02","1001.8","1004.9","25.5","24.6","95","0.7","140","2.3","120","0.0","0.0","--","0.00","1.5","0","2.0"
"03","1001.9","1005.0","25.5","24.3","93","0.5","170","1.8","150","0.0","0.0","--","0.00","--","0","--"
"04","1001.9","1005.0","25.4","24.2","93","1.1","150","2.4","150","0.0","0.0","--","0.00","--","0","--"
"05","1002.2","1005.3","25.0","24.0","94","1.9","140","4.0","140","0.0","0.0","--","0.00","1.5","0","3.0"
"06","1002.8","1005.9","25.2","23.9","93","1.5","140","3.3","130","0.0","0.0","0.0","0.00","--","0","--"
"07","1003.5","1006.6","25.1","23.6","91","2.5","150","4.2","150","0.0","0.0","0.0","0.00","--","0","--"
"08","1004.4","1007.5","25.6","24.1","91","1.9","170","4.2","150","T","0.2","0.0","0.06","1.2","0","10.0"
"09","1005.0","1008.1","25.8","24.6","93","1.6","160","4.1","170","0.5","1.0","0.0","0.48","1.2","1","10.0"
"10","1005.2","1008.3","26.2","25.4","95","1.7","180","3.5","180","T","1.0","0.0","0.60","--","1","--"
"11","1004.9","1008.0","26.1","25.2","95","1.8","170","3.2","160","0.5","0.2","0.0","0.60","2.0","2","10.0"
"12","1004.6","1007.7","26.1","24.2","89","2.1","240","5.7","240","0.0","0.0","0.0","0.49","--","2","--"
"13","1004.0","1007.1","26.1","24.2","89","3.3","210","5.8","210","0.0","0.0","0.0","0.95","--","3","--"
"14","1003.4","1006.5","25.8","23.9","89","3.4","210","6.4","210","0.0","0.0","0.0","0.89","5.0","3","10.0"
"15","1003.5","1006.6","25.3","23.9","92","2.9","190","6.3","220","0.5","0.7","0.0","0.15","--","1","--"
"16","1003.8","1006.9","25.2","24.1","94","2.5","180","4.7","180","T","0.3","0.0","0.00","--","0","--"
"17","1004.4","1007.5","25.1","24.3","95","2.7","170","4.6","170","3.0","1.0","0.0","0.00","5.0","0","10.0"
"18","1004.8","1007.9","25.3","24.4","95","2.3","160","4.2","160","T","0.5","0.0","0.00","--","0","--"
"19","1005.5","1008.6","25.4","24.5","95","2.3","150","5.2","140","0.0","0.0","0.0","0.00","--","0","--"
"20","1006.1","1009.2","25.1","24.1","94","2.0","150","4.6","150","T","0.9","--","0.00","2.0","0","10.0"
"21","1006.3","1009.4","25.0","24.0","94","1.8","160","4.2","160","0.5","0.8","--","0.00","3.0","0","7.0"
"22","1006.3","1009.4","25.0","24.3","96","2.4","140","4.5","150","0.0","0.0","--","0.00","--","0","--"
"23","1006.0","1009.1","24.8","23.6","93","1.8","140","4.9","130","0.0","0.0","--","0.00","3.0","0","8.0"
"24","1005.9","1009.0","24.9","23.6","93","1.5","120","3.5","140","0.0","0.0","--","0.00","--","0","--"
