"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","1007.1","1010.2","29.6","25.6","79","1.5","260","3.0","270","0.0","0.0","--","0.00","--","0","--"
"02","1007.1","1010.2","29.3","25.7","81","1.0","230","2.8","240","0.0","0.0","--","0.00","--","0","--"
"03","1007.1","1010.2","29.3","25.9","82","1.1","220","4.0","230","0.0","0.0","--","0.00","--","0","--"
"04","1007.1","1010.2","29.3","26.1","83","1.5","180","2.6","230","0.0","0.0","--","0.00","--","0","--"
"05","1007.6","1010.7","28.9","25.9","84","1.4","170","2.7","180","0.0","0.0","--","0.00","--","0","--"
"06","1008.2","1011.3","29.2","26.0","83","1.0","160","2.3","160","0.0","0.0","0.0","0.09","--","0","--"
"07","1008.8","1011.9","29.5","25.9","81","0.9","170","2.3","180","0.0","0.0","0.3","0.39","--","1","--"
"08","1009.0","1012.1","30.3","25.4","75","1.6","230","3.9","250","0.0","0.0","0.6","0.92","10.0","2","6.0"
"09","1009.0","1012.0","30.6","25.5","74","2.4","260","5.0","210","0.0","0.0","0.5","1.49","12.0","4","5.0"
"10","1009.1","1012.1","32.2","24.3","63","1.5","300","4.9","260","0.0","0.0","0.8","2.50","--","8","--"
"11","1008.9","1011.9","32.5","24.3","62","3.0","280","5.6","230","0.0","0.0","0.9","3.12","12.0","11","5.0"
"12","1008.7","1011.7","32.3","24.1","62","3.5","280","6.4","280","0.0","0.0","1.0","3.28","--","13","--"
"13","1008.3","1011.3","32.7","23.1","57","4.3","260","7.2","260","0.0","0.0","1.0","3.70","--","14","--"
"14","1007.8","1010.8","33.0","21.2","50","4.1","280","7.7","300","0.0","0.0","1.0","3.44","25.0","12","3.0"
"15","1007.6","1010.6","33.2","22.4","53","4.2","260","7.9","270","0.0","0.0","1.0","2.95","--","9","--"
"16","1007.0","1010.0","32.4","22.8","57","3.8","280","7.8","230","0.0","0.0","1.0","2.30","--","5","--"
"17","1007.1","1010.1","32.5","22.9","57","1.9","290","6.4","310","0.0","0.0","1.0","1.52","25.0","2","1.0"
"18","1007.3","1010.3","31.6","23.5","62","2.1","270","6.0","270","0.0","0.0","1.0","0.71","--","1","--"
"19","1007.7","1010.7","30.4","24.8","72","2.2","240","4.2","310","0.0","0.0","0.3","0.10","--","0","--"
"20","1008.0","1011.0","30.3","25.2","74","1.9","250","3.4","210","0.0","0.0","--","0.00","--","0","--"
"21","1008.5","1011.5","30.4","25.5","75","1.2","190","3.3","220","0.0","0.0","--","0.00","--","0","--"
"22","1008.8","1011.9","30.1","25.4","76","1.9","190","3.0","190","0.0","0.0","--","0.00","--","0","--"
"23","1008.8","1011.9","29.8","25.3","77","2.1","190","3.0","200","0.0","0.0","--","0.00","--","0","--"
"24","1008.6","1011.7","29.6","25.6","79","2.1","180","3.7","170","0.0","0.0","--","0.00","--","0","--"
