"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","1013.6","1016.7","24.3","21.6","85","2.5","360","4.5","360","0.0","0.0","--","0.00","--","0","--"
"02","1013.4","1016.5","24.2","21.5","85","2.6","360","4.0","340","0.0","0.0","--","0.00","--","0","--"
"03","1013.0","1016.1","24.1","21.4","85","1.7","10","3.3","360","0.0","0.0","--","0.00","--","0","--"
"04","1012.9","1016.0","24.0","21.1","84","1.9","10","3.6","10","0.0","0.0","--","0.00","--","0","--"
"05","1012.9","1016.0","24.1","20.8","82","1.9","320","3.5","360","0.0","0.0","--","0.00","--","0","--"
"06","1013.3","1016.4","23.7","20.8","84","2.1","360","3.9","360","0.0","0.0","0.0","0.00","--","0","--"
"07","1013.7","1016.8","23.9","20.8","83","1.2","20","3.2","10","0.0","0.0","0.0","0.11","--","0","--"
"08","1013.8","1016.9","25.2","22.1","83","1.3","360","2.2","360","0.0","0.0","0.7","0.69","6.0","1","2.0"
"09","1014.2","1017.3","26.7","22.3","77","0.6","180","2.3","20","0.0","0.0","1.0","1.32","4.0","2","0.0"
"10","1013.8","1016.9","28.0","22.5","72","2.7","310","4.2","310","0.0","0.0","0.9","1.94","--","4","--"
"11","1013.2","1016.3","29.1","22.6","68","2.3","310","5.6","350","0.0","0.0","0.9","2.42","7.0","6","3.0"
"12","1012.4","1015.5","29.1","22.1","66","2.1","310","5.3","300","0.0","0.0","0.8","2.44","--","6","--"
"13","1011.5","1014.6","28.9","21.9","66","2.6","300","5.6","320","0.0","0.0","0.3","1.26","--","4","--"
"14","1010.6","1013.7","29.9","22.9","66","3.1","300","5.8","300","0.0","0.0","0.4","1.44","12.0","3","5.0"
"15","1010.4","1013.5","29.7","22.9","67","3.3","300","7.2","310","0.0","0.0","0.9","1.73","--","3","--"
"16","1010.3","1013.4","29.5","22.5","66","3.9","320","6.1","300","0.0","0.0","0.9","1.03","--","1","--"
"17","1010.8","1013.9","28.9","23.1","71","2.7","320","5.4","340","0.0","0.0","0.5","0.38","15.0","0","5.0"
"18","1011.2","1014.3","27.4","22.8","76","3.9","350","6.4","350","0.0","0.0","0.0","0.01","--","0","--"
"19","1011.8","1014.9","26.6","22.5","78","3.6","360","6.5","10","0.0","0.0","0.0","0.00","--","0","--"
"20","1012.5","1015.6","26.2","22.3","79","2.3","360","5.8","340","0.0","0.0","--","0.00","--","0","--"
"21","1013.0","1016.1","26.1","22.4","80","2.3","10","5.1","20","0.0","0.0","--","0.00","--","0","--"
"22","1013.3","1016.4","25.8","22.1","80","2.2","360","4.1","10","0.0","0.0","--","0.00","--","0","--"
"23","1013.2","1016.3","25.1","21.4","80","3.0","360","5.3","350","0.0","0.0","--","0.00","--","0","--"
"24","1013.0","1016.1","25.1","21.0","78","2.5","10","5.1","360","0.0","0.0","--","0.00","--","0","--"
