"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","1020.8","1024.1","12.6","6.2","65","8.4","10","15.1","40","0.0","0.0","--","0.00","--","0","--"
"02","1020.6","1023.9","12.3","5.5","63","8.2","10","16.5","360","0.0","0.0","--","0.00","--","0","--"
"03","1020.5","1023.8","12.0","5.2","63","9.0","10","16.2","340","0.0","0.0","--","0.00","--","0","--"
"04","1020.1","1023.4","11.7","4.4","61","5.7","20","17.4","20","0.0","0.0","--","0.00","--","0","--"
"05","1020.1","1023.4","11.3","4.5","63","7.5","10","15.8","30","0.0","0.0","--","0.00","--","0","--"
"06","1020.3","1023.6","11.4","4.2","61","6.5","10","15.3","40","0.0","0.0","0.0","0.00","--","0","--"
"07","1020.7","1024.0","11.3","4.1","61","6.6","360","14.6","350","0.0","0.0","0.0","0.01","--","0","--"
"08","1021.0","1024.3","11.5","3.0","56","7.1","10","14.6","20","0.0","0.0","0.0","0.20","13.0","0","10.0"
"09","1021.1","1024.4","11.9","2.9","54","6.4","10","13.7","30","0.0","0.0","0.0","0.46","12.0","1","9.0"
"10","1021.0","1024.3","12.4","3.1","53","7.0","10","13.7","100","0.0","0.0","0.4","1.72","--","3","--"
"11","1020.5","1023.8","13.1","3.2","51","5.9","360","12.4","10","0.0","0.0","0.7","2.29","12.0","5","9.0"
"12","1019.1","1022.4","13.3","4.2","54","5.1","20","10.6","350","0.0","0.0","0.3","1.76","--","5","--"
"13","1018.0","1021.2","15.0","5.0","51","4.3","10","9.2","350","0.0","0.0","0.6","2.05","--","6","--"
"14","1017.5","1020.7","14.5","4.5","51","4.3","360","8.4","30","0.0","0.0","0.0","1.09","12.0","3","9.0"
"15","1017.1","1020.3","14.7","4.1","49","4.8","10","8.1","350","0.0","0.0","0.1","1.01","--","2","--"
"16","1017.3","1020.5","14.3","4.3","51","4.7","20","7.8","30","0.0","0.0","0.0","0.64","--","1","--"
"17","1017.8","1021.1","14.0","4.9","54","4.2","10","8.2","40","0.0","0.0","0.6","0.40","10.0","0","7.0"
"18","1018.5","1021.8","13.7","4.6","54","3.1","10","7.4","20","0.0","0.0","0.0","0.01","--","0","--"
"19","1019.1","1022.4","12.9","4.6","57","4.1","10","7.7","350","0.0","0.0","0.0","0.00","--","0","--"
"20","1019.4","1022.7","12.5","4.5","58","3.5","20","8.2","60","0.0","0.0","--","0.00","--","0","--"
"21","1019.6","1022.9","12.1","4.6","60","3.3","20","7.8","40","0.0","0.0","--","0.00","--","0","--"
"22","1019.5","1022.8","11.9","4.6","61","3.8","20","7.7","50","0.0","0.0","--","0.00","--","0","--"
"23","1019.1","1022.4","11.4","4.8","64","3.4","20","7.0","70","0.0","0.0","--","0.00","--","0","--"
"24","1018.8","1022.1","11.9","5.1","63","2.6","10","4.6","10","0.0","0.0","--","0.00","--","0","--"
