"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","1011.9","1015.0","23.0","22.0","94","0.8","30","5.1","10","0.0","0.0","--","0.00","--","0","--"
"02","1011.4","1014.5","23.0","22.0","94","1.7","10","3.2","30","0.0","0.0","--","0.00","--","0","--"
"03","1011.3","1014.4","22.7","21.7","94","3.2","20","5.4","20","0.0","0.0","--","0.00","--","0","--"
"04","1011.0","1014.1","22.8","21.8","94","2.4","20","4.8","20","0.0","0.0","--","0.00","--","0","--"
"05","1011.4","1014.5","22.6","21.6","94","3.0","360","5.2","360","0.0","0.0","--","0.00","--","0","--"
"06","1011.8","1014.9","22.5","21.5","94","2.6","10","5.6","10","0.0","0.0","0.0","0.00","--","0","--"
"07","1012.2","1015.3","22.7","21.5","93","2.9","10","5.6","10","0.0","0.0","0.0","0.10","--","0","--"
"08","1012.6","1015.7","23.4","21.5","89","2.9","20","5.3","30","0.0","0.0","0.6","0.63","5.0","1","2.0"
"09","1012.9","1016.0","24.8","21.3","81","3.9","360","6.9","10","0.0","0.0","0.8","1.29","5.0","2","5.0"
"10","1012.9","1016.0","26.0","21.2","75","3.9","10","7.4","340","0.0","0.0","0.9","1.89","--","5","--"
"11","1012.2","1015.3","27.8","20.9","66","3.6","360","7.8","320","0.0","0.0","1.0","2.42","7.0","7","4.0"
"12","1011.5","1014.6","28.7","21.0","63","3.3","350","8.1","340","0.0","0.0","1.0","2.56","--","8","--"
"13","1010.3","1013.4","29.5","20.7","59","3.8","350","7.7","360","0.0","0.0","1.0","2.54","--","7","--"
"14","1009.5","1012.6","29.3","21.3","62","5.3","320","8.1","310","0.0","0.0","1.0","2.25","10.0","6","3.0"
"15","1009.6","1012.7","28.7","20.7","62","4.3","320","7.6","350","0.0","0.0","1.0","1.70","--","3","--"
"16","1009.8","1012.9","27.7","21.0","67","4.1","310","7.8","300","0.0","0.0","1.0","1.00","--","1","--"
"17","1010.2","1013.3","27.2","20.8","68","3.9","320","7.4","330","0.0","0.0","0.7","0.31","11.0","0","0.0"
"18","1010.9","1014.0","26.5","20.6","70","3.8","350","6.7","350","0.0","0.0","0.0","0.01","--","0","--"
"19","1011.5","1014.6","25.9","21.4","76","3.4","340","5.9","350","0.0","0.0","0.0","0.00","--","0","--"
"20","1012.0","1015.1","25.6","21.5","78","2.9","360","5.5","350","0.0","0.0","--","0.00","--","0","--"
"21","1012.3","1015.4","25.2","20.5","75","3.0","360","4.7","350","0.0","0.0","--","0.00","--","0","--"
"22","1012.6","1015.7","24.7","20.4","77","2.3","360","5.2","360","0.0","0.0","--","0.00","--","0","--"
"23","1012.6","1015.7","24.2","20.9","82","3.5","10","5.3","10","0.0","0.0","--","0.00","--","0","--"
"24","1012.5","1015.6","23.9","21.6","87","1.8","20","4.9","360","0.0","0.0","--","0.00","--","0","--"
