"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","1010.8","1013.9","22.9","19.3","80","4.1","340","9.1","350","0.0","0.0","--","0.00","--","0","--"
"02","1010.4","1013.5","22.7","19.2","81","4.0","340","8.1","360","0.0","0.0","--","0.00","12.0","0","2.0"
"03","1010.5","1013.6","22.3","19.1","82","3.9","330","7.3","350","0.0","0.0","--","0.00","--","0","--"
"04","1010.9","1014.0","22.4","19.2","82","4.7","330","8.3","320","0.0","0.0","--","0.00","--","0","--"
"05","1010.9","1014.0","22.3","19.1","82","4.4","330","8.9","340","0.0","0.0","--","0.00","6.0","0","7.0"
"06","1011.2","1014.3","22.4","19.1","82","5.2","340","9.4","330","0.0","0.0","0.0","0.00","--","0","--"
"07","1011.6","1014.7","22.6","19.3","82","4.7","340","8.3","330","0.0","0.0","0.0","0.01","--","0","--"
"08","1012.0","1015.1","23.9","20.0","79","4.7","340","8.2","350","0.0","0.0","0.9","0.82","8.0","1","4.0"
"09","1012.0","1015.1","25.3","20.3","74","6.3","340","12.0","350","0.0","0.0","1.0","1.51","12.0","2","2.0"
"10","1011.6","1014.7","27.2","20.6","67","5.5","340","10.4","350","0.0","0.0","1.0","2.24","--","4","2.0"
"11","1011.3","1014.4","27.4","20.1","64","6.5","340","12.3","330","0.0","0.0","1.0","2.59","12.0","6","4.0"
"12","1011.0","1014.1","27.5","20.2","64","5.7","330","10.9","320","0.0","0.0","0.8","2.46","--","6","4.0"
"13","1010.2","1013.3","28.4","20.5","62","4.6","320","10.4","340","0.0","0.0","1.0","2.68","--","6","1.0"
"14","1010.1","1013.2","28.3","20.1","61","6.0","320","10.2","320","0.0","0.0","1.0","2.39","10.0","5","3.0"
"15","1010.1","1013.2","27.2","19.4","62","5.1","330","9.9","320","0.0","0.0","0.9","1.63","--","3","6.0"
"16","1009.8","1012.9","26.3","19.4","66","6.4","330","11.5","330","0.0","0.0","0.9","1.06","--","1","1.0"
"17","1010.5","1013.6","25.4","19.0","68","5.4","330","12.9","340","0.0","0.0","0.7","0.42","8.0","0","8.0"
"18","1010.9","1014.0","24.4","18.6","70","5.5","330","11.4","340","0.0","0.0","0.0","0.00","--","0","--"
"19","1011.8","1014.9","23.9","18.5","72","5.2","340","10.8","350","0.0","0.0","0.0","0.00","--","0","--"
"20","1012.3","1015.4","23.5","18.3","73","5.7","330","10.1","340","0.0","0.0","--","0.00","8.0","0","6.0"
"21","1012.6","1015.7","23.2","18.2","73","4.5","330","8.6","340","0.0","0.0","--","0.00","8.0","0","8.0"
"22","1013.0","1016.1","23.2","18.4","74","3.5","340","8.4","330","0.0","0.0","--","0.00","--","0","--"
"23","1012.7","1015.8","23.1","18.4","75","3.6","330","7.5","350","0.0","0.0","--","0.00","6.0","0","8.0"
"24","1012.3","1015.4","23.1","18.5","75","2.6","330","7.6","330","0.0","0.0","--","0.00","--","0","--"
