"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","1016.6","1019.9","11.4","10.8","96","6.0","90","11.3","90","1.5","0.7","--","0.00","--","0","--"
"02","1016.2","1019.5","11.7","10.9","95","3.8","60","11.7","100","T","0.2","--","0.00","5.0","0","10.0"
"03","1016.7","1020.0","11.6","10.8","95","4.1","60","9.1","100","2.0","1.0","--","0.00","--","0","--"
"04","1016.9","1020.2","11.3","10.7","96","5.3","70","9.9","100","3.5","1.0","--","0.00","--","0","--"
"05","1016.8","1020.1","11.4","10.7","95","4.4","80","10.4","80","2.5","1.0","--","0.00","3.0","0","10.0"
"06","1017.6","1020.9","11.3","10.8","97","3.6","90","7.6","60","3.0","1.0","0.0","0.00","--","0","--"
"07","1017.6","1020.9","11.3","10.8","97","4.0","90","7.4","80","0.5","0.7","0.0","0.00","--","0","--"
"08","1018.2","1021.5","11.8","11.4","97","3.6","90","7.7","80","T","0.2","0.0","0.00","3.0","0","9.0"
"09","1018.3","1021.6","12.1","11.7","97","4.1","80","7.2","90","0.0","0.0","0.0","0.02","4.5","0","10.0"
"10","1018.5","1021.8","12.9","12.7","99","3.6","90","7.8","100","0.0","0.0","0.0","0.60","--","1","--"
"11","1018.7","1022.0","13.2","12.3","94","3.2","80","7.3","110","0.0","0.0","0.0","0.50","5.0","1","10.0"
"12","1018.1","1021.4","13.0","12.0","94","3.9","80","7.2","70","0.0","0.0","0.0","0.37","--","1","--"
"13","1017.1","1020.4","13.1","12.1","94","4.3","90","6.7","110","0.0","0.0","0.0","0.57","--","2","--"
"14","1016.7","1020.0","13.6","12.3","92","3.1","60","6.3","110","0.0","0.0","0.0","0.27","4.0","1","10.0"
"15","1016.1","1019.3","14.0","12.5","91","3.3","90","5.7","90","0.0","0.0","0.0","0.54","--","1","--"
"16","1016.2","1019.4","14.0","12.3","89","3.8","90","6.1","80","0.0","0.0","0.0","0.14","--","1","--"
"17","1016.5","1019.7","13.9","12.2","89","3.5","70","7.6","110","0.0","0.0","0.0","0.00","3.0","0","10.0"
"18","1016.7","1020.0","13.8","12.3","91","3.2","80","7.6","80","0.0","0.0","0.0","0.00","--","0","--"
"19","1016.9","1020.2","13.6","12.1","91","4.2","100","7.7","110","0.0","0.0","0.0","0.00","--","0","--"
"20","1017.8","1021.1","13.6","12.0","90","4.2","70","8.4","50","0.0","0.0","--","0.00","3.0","0","10.0"
"21","1018.2","1021.5","13.6","12.0","90","3.9","90","6.7","80","0.0","0.0","--","0.00","2.0","0","10.0"
"22","1017.8","1021.1","13.7","12.3","91","3.4","90","5.8","110","0.0","0.0","--","0.00","--","0","--"
"23","1017.5","1020.8","13.8","12.5","92","2.9","60","5.1","80","0.0","0.0","--","0.00","1.5","0","10.0"
"24","1017.5","1020.8","13.4","12.1","92","3.7","80","6.3","70","0.0","0.0","--","0.00","--","0","--"
