"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","1010.7","1013.8","24.7","22.0","85","2.5","20","3.6","20","0.0","0.0","--","0.00","--","0","--"
"02","1010.2","1013.3","24.4","22.1","87","2.0","20","3.3","20","0.0","0.0","--","0.00","--","0","--"
"03","1010.2","1013.3","24.2","21.9","87","1.3","20","2.8","20","0.0","0.0","--","0.00","--","0","--"
"04","1010.4","1013.5","23.7","22.0","90","1.1","10","3.8","350","0.0","0.0","--","0.00","--","0","--"
"05","1010.6","1013.7","23.6","22.0","91","1.7","20","3.3","360","0.0","0.0","--","0.00","--","0","--"
"06","1011.2","1014.3","23.5","22.3","93","2.5","20","4.4","30","0.0","0.0","0.0","0.00","--","0","--"
"07","1011.8","1014.9","24.0","22.6","92","2.3","20","4.5","30","0.0","0.0","0.0","0.13","--","0","--"
"08","1012.1","1015.2","25.0","22.3","85","2.4","10","4.8","20","0.0","0.0","0.9","0.70","3.0","1","2.0"
"09","1012.4","1015.5","26.6","21.2","72","3.4","10","6.1","340","0.0","0.0","1.0","1.53","7.0","3","0.0"
"10","1012.2","1015.3","28.3","19.8","60","2.5","360","4.6","320","0.0","0.0","1.0","2.17","--","5","--"
"11","1011.7","1014.8","30.1","17.6","47","3.3","330","6.1","340","0.0","0.0","1.0","2.59","12.0","7","0.0"
"12","1010.9","1013.9","31.7","16.9","41","2.4","330","5.6","30","0.0","0.0","1.0","2.80","--","8","--"
"13","1010.1","1013.1","31.1","18.8","48","4.1","310","6.6","310","0.0","0.0","1.0","2.61","--","7","--"
"14","1009.5","1012.5","31.2","16.8","42","4.4","310","7.6","300","0.0","0.0","1.0","2.40","30.0","6","0.0"
"15","1009.5","1012.6","30.4","17.5","46","4.1","320","8.4","320","0.0","0.0","1.0","1.88","--","4","--"
"16","1010.0","1013.1","29.5","18.9","53","4.6","310","7.1","340","0.0","0.0","1.0","1.14","--","1","--"
"17","1010.5","1013.6","28.3","19.3","58","3.8","330","6.2","330","0.0","0.0","1.0","0.39","30.0","0","0.0"
"18","1010.8","1013.9","27.3","20.7","67","3.2","360","6.2","320","0.0","0.0","0.0","0.01","--","0","--"
"19","1011.2","1014.3","26.8","21.1","71","2.3","360","6.0","10","0.0","0.0","0.0","0.00","--","0","--"
"20","1011.7","1014.8","26.2","21.2","74","3.5","360","6.2","10","0.0","0.0","--","0.00","--","0","--"
"21","1011.9","1015.0","25.8","21.7","78","2.9","10","6.2","360","0.0","0.0","--","0.00","--","0","--"
"22","1012.0","1015.1","25.3","21.4","79","3.0","20","5.8","20","0.0","0.0","--","0.00","--","0","--"
"23","1011.8","1014.9","25.0","21.7","82","1.0","40","5.0","30","0.0","0.0","--","0.00","--","0","--"
"24","1011.7","1014.8","25.1","21.8","82","0.8","40","2.7","30","0.0","0.0","--","0.00","--","0","--"
