"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","1008.3","1011.4","29.2","25.4","80","2.4","160","4.4","160","0.0","0.0","--","0.00","--","0","--"
"02","1007.6","1010.7","28.7","25.3","82","2.1","140","4.4","170","0.0","0.0","--","0.00","--","0","--"
"03","1007.1","1010.2","28.5","25.1","82","1.7","150","4.0","170","0.0","0.0","--","0.00","--","0","--"
"04","1007.2","1010.3","28.2","24.6","81","1.7","140","3.7","130","0.0","0.0","--","0.00","--","0","--"
"05","1007.1","1010.2","28.2","24.4","80","2.1","130","4.6","110","0.0","0.0","--","0.00","--","0","--"
"06","1007.8","1010.9","28.0","24.0","79","2.3","130","3.8","120","0.0","0.0","0.3","0.07","--","0","--"
"07","1008.2","1011.3","29.2","24.5","76","2.6","170","4.2","170","0.0","0.0","1.0","0.65","--","1","--"
"08","1008.3","1011.3","30.2","24.6","72","1.7","160","3.9","180","0.0","0.0","1.0","1.41","95.0","2","2.0"
"09","1008.1","1011.1","31.7","24.1","64","2.0","250","3.9","180","0.0","0.0","0.9","2.08","50.0","5","3.0"
"10","1007.7","1010.7","32.1","24.2","63","2.2","230","5.2","250","0.0","0.0","1.0","2.77","--","8","--"
"11","1007.5","1010.5","32.6","24.1","61","3.2","260","5.2","240","0.0","0.0","1.0","3.28","45.0","12","3.0"
"12","1007.0","1010.0","32.6","23.8","60","3.7","250","6.4","260","0.0","0.0","1.0","3.49","--","13","--"
"13","1006.6","1009.6","32.4","23.7","60","5.1","250","7.9","250","0.0","0.0","1.0","3.55","--","14","--"
"14","1006.6","1009.6","33.4","24.3","59","3.8","260","7.8","240","0.0","0.0","1.0","3.33","40.0","12","2.0"
"15","1006.6","1009.6","32.4","24.7","64","4.2","240","9.1","250","0.0","0.0","1.0","2.88","--","9","--"
"16","1006.6","1009.6","32.3","24.4","63","4.1","260","7.4","250","0.0","0.0","1.0","2.26","--","5","--"
"17","1007.0","1010.1","29.1","24.4","76","4.5","300","12.4","300","0.0","0.0","0.5","1.00","20.0","2","6.0"
"18","1006.5","1009.5","30.3","23.0","65","2.1","300","5.9","310","0.0","0.0","0.5","0.41","--","1","--"
"19","1006.5","1009.5","30.1","23.3","67","2.0","250","4.5","290","0.0","0.0","0.0","0.06","--","0","--"
"20","1007.3","1010.3","30.1","23.8","69","1.5","220","3.7","240","0.0","0.0","--","0.00","--","0","--"
"21","1007.7","1010.8","29.6","24.9","76","2.5","230","6.1","250","0.0","0.0","--","0.00","--","0","--"
"22","1008.0","1011.1","29.6","24.9","76","1.2","220","4.0","230","0.0","0.0","--","0.00","--","0","--"
"23","1007.8","1010.9","29.8","24.9","75","1.2","190","2.4","240","0.0","0.0","--","0.00","--","0","--"
"24","1007.5","1010.6","29.2","24.1","74","1.4","110","3.4","110","0.0","0.0","--","0.00","--","0","--"
