"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","1013.3","1016.5","19.9","17.5","86","2.4","10","6.3","40","0.0","0.0","--","0.00","--","0","--"
"02","1012.4","1015.6","19.8","17.9","89","2.5","360","6.0","20","T","0.1","--","0.00","--","0","--"
"03","1012.1","1015.3","20.2","18.2","88","2.3","360","4.6","30","0.0","0.0","--","0.00","--","0","--"
"04","1012.0","1015.2","20.2","18.2","88","3.2","360","5.4","360","0.0","0.0","--","0.00","--","0","--"
"05","1012.2","1015.4","20.0","18.3","90","4.6","10","7.5","30","0.0","0.0","--","0.00","--","0","--"
"06","1012.4","1015.6","20.0","17.8","87","5.1","10","7.8","10","0.0","0.0","0.0","0.02","--","0","--"
"07","1012.7","1015.9","20.6","18.0","85","3.6","20","8.2","20","0.0","0.0","0.1","0.35","--","0","--"
"08","1012.8","1015.9","22.2","18.4","79","1.9","20","5.0","40","0.0","0.0","0.3","1.03","8.0","1","9.0"
"09","1012.9","1016.0","24.6","19.2","72","0.8","340","4.2","50","0.0","0.0","0.2","1.59","8.0","3","9.0"
"10","1012.7","1015.8","25.8","19.2","67","0.8","260","2.9","310","0.0","0.0","0.0","1.83","--","5","--"
"11","1012.3","1015.4","27.3","18.9","60","2.1","230","4.7","220","0.0","0.0","0.0","1.71","6.0","5","10.0"
"12","1012.0","1015.1","26.6","20.0","67","3.5","300","5.6","320","0.0","0.0","0.0","2.07","--","7","--"
"13","1011.2","1014.3","26.9","20.0","66","3.3","310","6.4","310","0.0","0.0","0.0","2.19","--","7","--"
"14","1010.5","1013.6","27.2","19.8","64","3.7","310","7.7","290","0.0","0.0","0.4","2.67","15.0","8","8.0"
"15","1010.1","1013.2","27.1","19.2","62","3.3","340","7.3","330","0.0","0.0","1.0","2.75","--","6","--"
"16","1010.0","1013.1","26.9","19.5","64","3.5","300","7.0","330","0.0","0.0","1.0","2.03","--","3","--"
"17","1009.8","1012.9","26.3","19.2","65","2.9","290","5.9","300","0.0","0.0","1.0","1.12","25.0","1","2.0"
"18","1010.6","1013.7","24.4","18.8","71","4.0","340","7.2","290","0.0","0.0","0.4","0.37","--","0","--"
"19","1010.9","1014.0","24.1","19.2","74","2.9","340","6.2","320","0.0","0.0","0.0","0.01","--","0","--"
"20","1011.2","1014.3","23.6","19.1","76","2.7","360","6.3","350","0.0","0.0","--","0.00","--","0","--"
"21","1011.8","1014.9","23.1","18.9","77","3.3","360","5.7","360","0.0","0.0","--","0.00","--","0","--"
"22","1012.6","1015.7","22.6","18.4","77","4.0","10","7.2","10","0.0","0.0","--","0.00","--","0","--"
"23","1012.2","1015.3","22.7","18.5","77","3.2","20","6.2","350","0.0","0.0","--","0.00","--","0","--"
"24","1011.5","1014.6","22.4","18.8","80","2.8","20","6.3","30","0.0","0.0","--","0.00","--","0","--"
