"觀測時間(hour)","測站氣壓(hPa)","海平面氣壓(hPa)","氣溫(℃)","露點溫度(℃)","相對溼度(%)","風速(m/s)","風向(360degree)","最大瞬間風(m/s)","最大瞬間風風向(360degree)","降水量(mm)","降水時數(h)","日照時數(h)","全天空日射量(MJ/㎡)","能見度(km)","紫外線指數","總雲量(0~10)"
"ObsTime","StnPres","SeaPres","Temperature","Td dew point","RH","WS","WD","WSGust","WDGust","Precp","PrecpHour","SunShine","GloblRad","Visb","UVI","Cloud Amount"
"01","1014.5","1017.7","19.0","17.0","88","1.6","50","6.3","40","0.0","0.0","--","0.00","--","0","--"
"02","1014.5","1017.7","19.6","17.4","87","2.7","30","4.0","80","0.0","0.0","--","0.00","4.0","0","0.0"
"03","1014.4","1017.6","18.9","17.0","89","3.4","20","7.6","30","0.0","0.0","--","0.00","--","0","--"
"04","1014.6","1017.8","18.8","16.6","87","4.3","20","8.2","20","0.0","0.0","--","0.00","--","0","--"
"05","1014.9","1018.1","18.8","16.4","86","5.6","20","10.2","30","0.0","0.0","--","0.00","2.0","0","8.0"
"06","1015.5","1018.7","18.8","16.7","88","5.3","30","11.4","30","0.0","0.0","0.0","0.00","--","0","--"
"07","1015.7","1018.9","18.8","16.6","87","5.7","20","10.3","20","0.0","0.0","0.0","0.00","--","0","--"
"08","1016.2","1019.4","19.9","16.6","81","4.2","20","10.5","350","0.0","0.0","0.7","0.44","4.0","0","2.0"
"09","1016.8","1020.0","21.4","16.9","76","2.9","20","7.9","30","0.0","0.0","1.0","1.31","8.0","2","1.0"
"10","1016.8","1020.0","21.9","16.7","72","4.7","30","8.4","360","0.0","0.0","1.0","1.96","--","3","--"
"11","1016.1","1019.2","23.5","17.4","69","3.8","360","7.5","20","0.0","0.0","1.0","2.44","10.0","6","0.0"
"12","1015.3","1018.4","25.4","17.4","61","4.7","20","10.8","350","0.0","0.0","1.0","3.00","--","7","--"
"13","1014.6","1017.7","23.9","16.8","64","6.5","360","10.2","350","0.0","0.0","1.0","3.00","--","7","--"
"14","1013.8","1016.9","23.3","15.8","63","6.7","20","12.8","20","0.0","0.0","1.0","2.68","12.0","6","0.0"
"15","1013.5","1016.6","23.6","15.7","61","5.6","360","11.5","30","0.0","0.0","1.0","2.25","--","4","--"
"16","1013.4","1016.5","23.4","15.4","61","5.1","10","10.2","360","0.0","0.0","1.0","1.60","--","2","--"
"17","1014.2","1017.4","21.1","14.1","64","5.4","20","10.7","20","0.0","0.0","0.7","0.88","7.0","1","7.0"
"18","1015.0","1018.2","18.9","12.9","68","7.4","20","15.7","20","0.0","0.0","0.1","0.07","--","0","--"
"19","1015.3","1018.5","17.3","11.6","69","6.5","20","13.6","40","0.0","0.0","0.0","0.00","--","0","--"
"20","1015.8","1019.0","17.0","10.9","67","6.3","20","13.0","30","0.0","0.0","--","0.00","8.0","0","8.0"
"21","1016.0","1019.2","16.0","10.1","68","6.4","20","12.5","20","0.0","0.0","--","0.00","8.0","0","6.0"
"22","1016.5","1019.7","15.7","10.1","69","6.4","30","10.9","30","0.0","0.0","--","0.00","--","0","--"
"23","1016.2","1019.4","15.9","10.3","69","3.0","30","9.7","20","0.0","0.0","--","0.00","10.0","0","7.0"
"24","1016.3","1019.5","15.5","10.3","71","2.8","10","8.7","30","0.0","0.0","--","0.00","--","0","--"
